#\Asia\Afghanistan.txt;;;;;;;;;;;X;
EVT_555413_OPTIONC;Central Asia is a waste of resources after all...;;;;;;;;;;X;#TODO
EVT_556004_NAME;Alma-Ata has Fallen!;;;;;;;;;;X;Алма-Ата пала!
EVT_556004_DESC;The stronghold of Alma-Ata has fallen! We have the oppurtunity to punish the rebellious populous, and gain loot for our victorious hordes!;;;;;;;;;;X;Алма-Ата пала! Чтобы наказать мятежное население, мы можем разграбить их земли.
EVT_556004_OPTIONA; Loot the land and salt the earth!;;;;;;;;;;X;Разграбить эти земли!
EVT_556004_OPTIONB;They shall be incorporated peacefully;;;;;;;;;;X;#TODO
EVT_555414_NAME;Mongol Allies;;;;;;;;;;X;Монголия предлагает союз
EVT_555414_DESC;The Mongols, hearing of our war, have asked to join us in our war against the Turks. They will be a strong ally with troops we need, but the Baron harbors similar radicalism. Should we encourage this alliance?;;;;;;;;;;X;Узнав о нашей войне, монголы предложили присоединиться к нам. Нам нужен сильный союзник, но планы барона вызывают беспокойство. Должны ли мы согласиться?
EVT_555414_OPTIONA;Welcome our Altaic brothers!;;;;;;;;;;X;Добро пожаловать!
EVT_555414_OPTIONB;Refuse the Mongol intervention.;;;;;;;;;;X;Отказать им
EVT_555415_NAME;Mongol-Kazakh Alliance;;;;;;;;;;X;Монголо-казахский союз
EVT_555415_DESC;The Kazakhs have accepted our alliance!;;;;;;;;;;X;Казахи приняли предложение о союзе!
EVT_555415_OPTIONA;Huzzah!;;;;;;;;;;X;Ура!
EVT_555416_NAME;Mongol-Kazakh Alliance Denied!;;;;;;;;;;X;Алаш-Орда отклонила наше предложение!
EVT_555416_DESC;The Kazakh have refused our offer of alliance. How should we react to this slight?;;;;;;;;;;X;Алаш-Орда отказалась заключить с нами союз. Что нам теперь делать?
EVT_555416_OPTIONA;Offer assistance for the Turks instead.;;;;;;;;;;X;В таком случае, поможем Туркестану!
EVT_555416_OPTIONB;Allies be damned, attack the Kazakhs!;;;;;;;;;;X;Напасть на них!
EVT_555416_OPTIONC;Central Asia is a waste of resources afterall...;;;;;;;;;;X;Средняя Азия того не стоит
EVT_555417_NAME;Mongol Allies;;;;;;;;;;X;Монголия предлагает союз
EVT_555417_DESC;The Mongols, hearing of our war, have asked to join us in our war against the Turks. They will be a strong ally with troops we need, but the Baron harbors similar radicalism. Should we encourage this alliance?;;;;;;;;;;X;Узнав о нашей войне, монголы предложили присоединиться к нам. Нам нужен сильный союзник, но планы барона вызывают беспокойство. Должны ли мы согласиться?
EVT_555417_OPTIONA;Welcome our Altaic brothers!;;;;;;;;;;X;Добро пожаловать!
EVT_555417_OPTIONB;Refuse the Mongol intervention.;;;;;;;;;;X;Отказать им
EVT_555418_NAME;Mongol-Kazakh Alliance Denied!;;;;;;;;;;X;Алаш-Орда отклонила наше предложение!
EVT_555418_DESC;The Kazakhs have ALSO refused our offer of alliance! How should we react to this slight?;;;;;;;;;;X;Казахи также отказались заключить с нами союз. Что нам теперь делать?
EVT_555418_OPTIONA;Strike at the Kazakhs.;;;;;;;;;;X;Напасть на них
EVT_555418_OPTIONB;Attack both parties!;;;;;;;;;;X;Атаковать обе страны!
EVT_555418_OPTIONC;Central Asia is a waste of resources afterall...;;;;;;;;;;X;Средняя Азия того не стоит
EVT_555419_NAME;Mongol Allies;;;;;;;;;;X;Монголия предлагает союз
EVT_555419_DESC;The Mongols, hearing of our war, have asked to join us in our war against the Turks. They will be a strong ally with troops we need, but the Baron harbors similar radicalism. Should we encourage this alliance?;;;;;;;;;;X;Узнав о нашей войне, монголы предложили присоединиться к нам. Нам нужен сильный союзник, но планы барона вызывают беспокойство. Должны ли мы согласиться?
EVT_555419_OPTIONA;Welcome our Altaic brothers!;;;;;;;;;;X;Добро пожаловать!
EVT_555419_OPTIONB;Refuse the Mongol intervention.;;;;;;;;;;X;Отказать им
EVT_555420_NAME;Mongol-Turkic Alliance Denied!;;;;;;;;;;X;Туркестан отклонил наше предложение!
EVT_555420_DESC;The Turks have ALSO refused our offer of alliance! How should we react to this slight?;;;;;;;;;;X;Тукрестан также отказался заключить с нами союз. Что нам теперь делать?
EVT_555420_OPTIONA;Strike at the Turks.;;;;;;;;;;X;Напасть на них!
EVT_555420_OPTIONB;Attack both parties!;;;;;;;;;;X;Атаковать обе страны!
EVT_555420_OPTIONC;Central Asia is a waste of resources afterall...;;;;;;;;;;X;Средняя Азия того не стоит
EVT_555421_NAME;The Need for Natural Resources;;;;;;;;;;X;Нужда в природных ресурсах
EVT_555421_DESC;One major setback facing Mongolia is our lack of natural resources. The government may need to focus its policies on resources.;;;;;;;;;;X;Монголия столкнулась с серьезной нехваткой природных ресурсов. Правительство должно сосредоточиться на решении этой проблемы.
EVT_555421_OPTIONA;Yes, we need resources, they are essential.;;;;;;;;;;X;#TODO
EVT_555421_OPTIONB;No Change in Policy is Needed;;;;;;;;;;X;Никаких изменений
EVT_555422_NAME;The Khem-Beldyr Natural Resources;;;;;;;;;;X;Горнодобыча в Хем-Белдыре
EVT_555422_DESC;Many government advisors are supporting expanding mining operations in the province of Khem-Beldyr to mine the areas rich with natural resources. It would give us the ability to expand our industry further and help speed up industralization.;;;;;;;;;;X;Многие члены правительства выступают за расширение добычи полезных ископаемых в провинции Хем-Белдыр, богатой различными металлами. Разработка новых месторождений поможет ускорить индустриализацию.
EVT_555422_OPTIONA;We need the resources! Expand mining operations!;;;;;;;;;;X;#TODO
EVT_555422_OPTIONB;Mining Operations in Khem-Beldyr are not worth the effort, we will make due;;;;;;;;;;X;Это того не стоит
EVT_555423_NAME;The Newfound Resources;;;;;;;;;;X;Найденные ресурсы
EVT_555423_DESC;The investment placed into mining the province of Khem-Beldyr have paid off. The resources gained will soon make more than their original cost.;;;;;;;;;;X;Инвестиции в горнодобычу провинции Хем-Белдыр окупились и теперь новые шахты готовы дать нам большое количество небходимого сырья.
EVT_555423_OPTIONA;Why Didnt We think of this Earlier?!;;;;;;;;;;X;Почему мы не задумались об этом раньше?
EVT_555424_NAME;AI_EVENT;;;;;;;;;;X;#TODO
EVT_555424_DESC;To help survival...;;;;;;;;;;X;#TODO
EVT_555424_OPTIONA;;;;;;;;;;;X;#TODO
EVT_63075_NAME;The Qing have been Defeated;;;;;;;;;;X;Цинская империя побеждена
EVT_63075_DESC;The Mongols have taken the Qing major cities, and the Emperor is now at our mercy.;;;;;;;;;;X;Мы взяли все крупные города Цинской империи и теперь император может надеяться лишь на наше милосердие.
EVT_63075_OPTIONA;The Qing Will Rule China For Us!;;;;;;;;;;X;Цин будет править Китаем для нас
EVT_63075_OPTIONB;We will occupy the territory ourself!;;;;;;;;;;X;Мы заберем эти земли себе!
EVT_63076_NAME;The Status of the Shangqing Tiango;;;;;;;;;;X;#TODO
EVT_63076_DESC;The territory of the former Shangqing Tiango is under our control, but the Qing may be able to better administrate the region.;;;;;;;;;;X;Территория Шанцин Тяньго находится под нашим контролем, но Цинская империя могла бы управлять ей более эффективно.
EVT_63076_OPTIONA;Transfer the Territory to the Qing;;;;;;;;;;X;Передать территории Цин
EVT_63076_OPTIONB;There is no need to transfer the territory;;;;;;;;;;X;Нет никакой необходимости в передаче территорий
EVT_63180_NAME;A New Mongolian Empire?;;;;;;;;;;X;#TODO
EVT_63180_OPTIONA;Mongolia will rise again under Ungern Khan!;;;;;;;;;;X;#TODO
EVT_63180_OPTIONB;We must focus on developing the Pan-Mongolian State!;;;;;;;;;;X;#TODO
EVT_63181_NAME;Death of Ungern von Sternberg;;;;;;;;;;X;Смерть Унгерна фон Штернберга
EVT_63181_OPTIONA;The military takes direct of the country;;;;;;;;;;X;#TODO
EVT_63181_OPTIONB;Religious leaders assume control over the country.;;;;;;;;;;X;#TODO
EVT_63182_NAME;Death of Genghis Khan II;;;;;;;;;;X;Смерть Чингисхана II!
EVT_63182_OPTIONA;Zhelne Khatun shall rule the country. Under supervision...;;;;;;;;;;X;#TODO
EVT_63182_OPTIONB;Genghis Khan III shall rule. Under supervision...;;;;;;;;;;X;#TODO
EVT_63182_OPTIONC;Military takes direct control of the country;;;;;;;;;;X;#TODO
EVT_63184_NAME;Annexation of Shangtian;;;;;;;;;;X;Присоединение Шантяня
EVT_63184_DESC;After hard fighting, we have at last subdued this pathetic Shangqing regime! The Khan is pleased with our victories that glorified his rule and made our beloved Mongolia much stronger and larger. There is much to reward ourselves and soldiers here,including captured enemy supplies. How should the new populace, and these resources, be dealt with ?;;;;;;;;;;X;#TODO
EVT_63184_OPTIONA; Loot the land and salt the earth!;;;;;;;;;;X;Разграбить эти земли!
EVT_63184_OPTIONB;They shall be incorporated peacefully.;;;;;;;;;;X;Мирно присоединить
EVT_63185_NAME;Annexation of Tibet;;;;;;;;;;X;Присоединение Тибета
EVT_63185_DESC;Tibet is now under hooves of our horses...But we should remember our long friendship and cooperation with this people. Their government will be punished for their betrayal, but citizens of Tibetan mountains will probably agree to join our Empire under the rule of glorious Genghis Khan II! Tibetans know how to fight in the ice hills, and their soldiers will be beneficial to our mighty armies...But warriors of the Khan want to be rewarded for long bloody battles...;;;;;;;;;;X;#TODO
EVT_63185_OPTIONA; Loot the land and salt the earth!;;;;;;;;;;X;Разграбить эти земли!
EVT_63185_OPTIONB;They shall be incorporated peacefully.;;;;;;;;;;X;Мирно присоединить
EVT_63186_NAME;Dealing with the Lhasa Regime;;;;;;;;;;X;#TODO
EVT_63186_OPTIONA;Ungern Khan shall unite ALL Buddhists! Onwards!;;;;;;;;;;X;#TODO
EVT_63186_OPTIONB;We have enough Lamas in Urga.;;;;;;;;;;X;#TODO
EVT_63187_NAME;Bringing Down the Shangqing Tianguo;;;;;;;;;;X;#TODO
EVT_63187_OPTIONA;The God of War Reincarnated shall ravage Yan'an!;;;;;;;;;;X;#TODO
EVT_63187_OPTIONB;It'd be a far too Long March...;;;;;;;;;;X;#TODO
EVT_63188_NAME;Tribal Revolt !;;;;;;;;;;X;Племенное восстание!
EVT_63188_OPTIONA;The rebellious tribes topples the regime!;;;;;;;;;;X;#TODO
EVT_63188_OPTIONB;The tribal revolt is crushed!;;;;;;;;;;X;#TODO
#\Asia\Persia.txt;;;;;;;;;;;X;
EVT_700626_NAME;Our glorious Shah is dead!;;;;;;;;;;X;Наш славный шах умер!
EVT_700626_DESC;Today our beloved Shah, His Highness Reza Pahlavi, died peacefully in his grand palace. Long live our new shah, his son, Mohammad Reza Pahlavi!;;;;;;;;;;X;Сегодня наш любимый шах, его высочество Реза Пехлеви, мирно скончался в своем дворце. Да здравствует наш новый шах, его сын, Мохаммед Реза Пехлеви!
EVT_700626_OPTIONA;Long live the Shah!;;;;;;;;;;X;Да здравствует шах!
EVT_700638_NAME;Our general Reza Pahlavi is dead!;;;;;;;;;;X;#TODO
EVT_700638_DESC;Today our general Reza Pahlavi has died. He will be missed!;;;;;;;;;;X;#TODO
EVT_700638_OPTIONA;Oh Allah why!;;;;;;;;;;X;О Аллах, почему!
EVT_700627_NAME;The Shah's Tobacco Monopoly;;;;;;;;;;X;Монополия Шаха на табачную торговлю
EVT_700627_DESC;The Shah, as a heavy smoker, is fond of tobacco and thinks it's a great idea to nationalize the tobacco plantations and therefore earn money while smoking! But his advisors think it's too expensive and not necessary.;;;;;;;;;;X;Шах, как заядлый курильщик, любит табак и считает, что национализация плантаций табака - отличная идея. Ведь так можно зарабатывать деньги, одновременно куря.  Но советники шаха полагают, что это слишком дорого и не стоит того.
EVT_700627_OPTIONA;What an excellent idea!;;;;;;;;;;X;Какая великолепная идея!
EVT_700627_OPTIONB;Too expensive for our empire!;;;;;;;;;;X;Слишком дорого!
EVT_700630_NAME;German Oil Pressure!;;;;;;;;;;X;Давление Германии
EVT_700630_DESC;Since Romania stopped supplying Germany with oil they are now seeking even more oil from us! This is an excellent way for us to gain extra money!;;;;;;;;;;X;После прекращения поставок нефти из Румынии Германия хочет восполнить нехватку, настаивая увеличить объемы наших поставок. Это может быть очень выгодно для нас.
EVT_700630_OPTIONA;You already get enough oil!;;;;;;;;;;X;Нет, нефть только для нас!
EVT_700630_OPTIONB;This is an interesting proposition.;;;;;;;;;;X;Предложить торговое соглашение
EVT_700631_NAME;The Persian Oil.;;;;;;;;;;X;Иранское предложение
EVT_700631_DESC;Persia is acting friendly and may offer us more oil! But only if we give them proper monetary compensation in return....;;;;;;;;;;X;После прекращения поставок нефти из Румынии, мы потребовали от Ирана, увеличить объемы продаж. Они согласны, но в обмен хотят предоставления индустриальной помощи.
EVT_700631_OPTIONA;We can manage withour their oil if they are so demanding!;;;;;;;;;;X;Нам не нужна их нефть
EVT_700631_OPTIONB;Sure, grant them what they want!;;;;;;;;;;X;Принять предложение
EVT_700632_NAME;Germany Accepts Our Deal!;;;;;;;;;;X;Германия согласна
EVT_700632_DESC;German Empire accepted our offer of mutually beneficial economical relations between our great nations.;;;;;;;;;;X;Германия согласна на наше предложение. Первый обмен состоялся сегодня.
EVT_700632_OPTIONA;They gave us money and blueprints!;;;;;;;;;;X;Великолепно!
EVT_700633_NAME;Germany Declines Our Deal!;;;;;;;;;;X;Германия отклонила предложение
EVT_700633_DESC;Germany turned down on our proposition.;;;;;;;;;;X;В Германии решили, что они не так нуждаются в нефти и отклонили наше предложение.
EVT_700633_OPTIONA;Their loss!;;;;;;;;;;X;Им же хуже
EVT_700634_NAME;Expanding Oil Production;;;;;;;;;;X;Расширение заводов
EVT_700634_DESC;With new money comes new opportunities to expand our rather small ammount of oil refineries. Shall we use the newly acquired money to build some more oil refineries?;;;;;;;;;;X;Торговля с Германией принесла нам большой доход, некоторые министры предлагают использовать полученные стредства для расширени нефтепромышленности. Однако, этот проект потребует серьезных вложений. Следует ли нам начать проект?
EVT_700634_OPTIONA;It will be well spent money;;;;;;;;;;X;Начать проект
EVT_700634_OPTIONB;The money could be used for better things!;;;;;;;;;;X;Это того не стоит
EVT_700635_NAME;The first refinery is finished.;;;;;;;;;;X;Первый нефтеперерабатывающий завод построен
EVT_700635_DESC;The first of three oil refineries is done, let's hope no problems will be discovered.;;;;;;;;;;X;Построен первый из трех нефтеперерабатывающих заводов. Будем надеяться, что проблем не будет.
EVT_700635_OPTIONA;Excellent;;;;;;;;;;X;Отлично!
EVT_700636_NAME;The second refinery is finished.;;;;;;;;;;X;Второй нефтеперерабатывающий завод построен
EVT_700636_DESC;The second of three oil refineries is done, soon our oil production will be of the best quality ever.;;;;;;;;;;X;Построен второй из трех нефтеперерабатывающих заводов, скоро производство существенно возрастет.
EVT_700636_OPTIONA;Excellent;;;;;;;;;;X;Отлично!
EVT_700637_NAME;The last oil refinery is finished!;;;;;;;;;;X;Последний нефтеперерабатывающий завод построен
EVT_700637_DESC;Our government's decision to build these three oil refineries turns out to have been a successful one, our production of oil increased by 35 percent!;;;;;;;;;;X;Решение правительства о строительстве новых заводов оказалось правильным. Производство нефтепродуктов выросло на 35%!
EVT_700637_OPTIONA;Excellent;;;;;;;;;;X;Отлично!
EVT_700648_NAME;The Persian Restoration !;;;;;;;;;;X;#TODO
EVT_700648_DESC;Ever since the loss against Russia in 1828 Persia had waited for the right moment to regain its former imperial territory, namely Azerbaijan, Armenia and the Herat Region in Afghanistan. With our recent success in the war against the Ottoman Empire, this could easily become a reality!;;;;;;;;;;X;#TODO
EVT_700648_OPTIONA;We shall restore Persia to its former glory!;;;;;;;;;;X;#TODO
EVT_700648_OPTIONB;It's too risky.;;;;;;;;;;X;#TODO
EVT_700649_NAME;Status of Azerbaijan;;;;;;;;;;X;#TODO
EVT_700649_DESC;Following the complete breakdown of the Ottoman Empire and its influence in the middle east, Azerbaijan, once a province of our empire, now stands alone. Without any kind of international protection, it should be easy to force Azerbaijan to submit before us!;;;;;;;;;;X;#TODO
EVT_700649_OPTIONA;War will resolve this!;;;;;;;;;;X;#TODO
EVT_700649_OPTIONB;Threaten them with force!;;;;;;;;;;X;#TODO
EVT_700649_OPTIONC;Negotiate with them;;;;;;;;;;X;#TODO
EVT_700649_OPTIOND;We don't care about Azerbaijan;;;;;;;;;;X;#TODO
EVT_700650_NAME;Persian demands;;;;;;;;;;X;#TODO
EVT_700650_DESC;The increasingly powerful Persian Empire has once again set its sights on the Caucasus. Now the Persian Empire issued a series of demands towards our state which, if accepted, will result in our incorporation into their empire. However an effort to resist the powerful Persian state without international backing is futile from the start...;;;;;;;;;;X;#TODO
EVT_700650_OPTIONA;Accept their terms;;;;;;;;;;X;#TODO
EVT_700650_OPTIONB;Never !;;;;;;;;;;X;#TODO
EVT_700650_OPTIONC;Turn to Russia for protection!;;;;;;;;;;X;#TODO
EVT_700651_NAME;Azerbaijani submission;;;;;;;;;;X;#TODO
EVT_700651_DESC;Seeing no other options, the leadership of Azerbaijan accepted our demands, resulting in the incorporation of this state into our growing empire.;;;;;;;;;;X;#TODO
EVT_700651_OPTIONA;Hooray!;;;;;;;;;;X;#TODO
EVT_700652_NAME;Azerbaijani resistance;;;;;;;;;;X;#TODO
EVT_700652_DESC;Mad Azerbaijani leadership rejected our rightful demands. How shall we react to this insolence?;;;;;;;;;;X;#TODO
EVT_700652_OPTIONA;War will solve this!;;;;;;;;;;X;#TODO
EVT_700652_OPTIONB;Back down!;;;;;;;;;;X;#TODO
EVT_700653_NAME;Negotiations with Persians;;;;;;;;;;X;#TODO
EVT_700653_DESC;The increasingly powerful Persian Empire has once again set its sight on the Caucasus. The Persian Empire has displayed willingness to negotiate with our state on the terms of our peaceful incorporation into the Persian sphere of influence. It would be foolish to refuse them outright, since without international protection, we can not hope to face the powerful Persian army. How shall we respond?;;;;;;;;;;X;#TODO
EVT_700653_OPTIONA;Accept Persian demands;;;;;;;;;;X;#TODO
EVT_700653_OPTIONB;Never!;;;;;;;;;;X;#TODO
EVT_700653_OPTIONC;Turn to Russia for protection!;;;;;;;;;;X;#TODO
EVT_700654_NAME;Azerbaijani submission!;;;;;;;;;;X;#TODO
EVT_700654_DESC;Azerbaijan has decided to accept our demands, and will become a protectorate of our motherland.;;;;;;;;;;X;#TODO
EVT_700654_OPTIONA;Excellent !;;;;;;;;;;X;#TODO
EVT_700655_NAME;Persian Empire threatens Azerbaijan !;;;;;;;;;;X;#TODO
EVT_700655_DESC;In 1828 Persia renounced all their claims over the Erivan Khanate, which includes Armenia, the Nakhcivan Khanate and the Talysh Khanate, which includes Azerbaijan. But after the recent gains of Baghdad and Mosul, Persia feels powerful enough to ignore this treaty. They are planning to once again reassert their influence over Azerbaijan. Frightened about Persian demands, Azerbaijan officially asked our state for help against Persian threats. What shall we do?;;;;;;;;;;X;#TODO
EVT_700655_OPTIONA;Let them have it.;;;;;;;;;;X;#TODO
EVT_700655_OPTIONB;We shall protect Azerbaijan!;;;;;;;;;;X;#TODO
EVT_700656_NAME;Russia abandons us!;;;;;;;;;;X;#TODO
EVT_700656_DESC;Our attempt to protect our independence with Russian influence ended in failure. But what is worse, Persia was informed about our dealings with Russia and their failure and is planning to launch an assault upon us, if we do not comply with their demands...;;;;;;;;;;X;#TODO
EVT_700656_OPTIONA;Surrender before Persia;;;;;;;;;;X;#TODO
EVT_700656_OPTIONB;Never!;;;;;;;;;;X;#TODO
EVT_700657_NAME;Russia announces protection over Azerbaijan;;;;;;;;;;X;#TODO
EVT_700657_DESC;Russia has recently announced, that in case of any kind of intervention into Azerbaijan, they would back this state. What shall we do now?;;;;;;;;;;X;#TODO
EVT_700657_OPTIONA;Ignore threats, continue with our plans!;;;;;;;;;;X;#TODO
EVT_700657_OPTIONB;We cannot risk a war with Russia;;;;;;;;;;X;#TODO
EVT_700658_NAME;Persia Refused!;;;;;;;;;;X;#TODO
EVT_700658_DESC;Persia refused to back down from their planned invasion of Azerbaijan! Even now, Persian armed forces are advancing upon Baku. What shall we do now?;;;;;;;;;;X;#TODO
EVT_700658_OPTIONA;Save the Azer people!;;;;;;;;;;X;#TODO
EVT_700658_OPTIONB;We cannot risk a war with Persia;;;;;;;;;;X;#TODO
EVT_700659_NAME;Persia backs down;;;;;;;;;;X;#TODO
EVT_700659_DESC;Thanks to our masterful use of diplomacy backed by the mighty Russian armed forces, Persia had no other option but to abandon its expansionist plans on the Caucasus!;;;;;;;;;;X;#TODO
EVT_700659_OPTIONA;Hurrah!;;;;;;;;;;X;Ура!
EVT_700670_NAME;Russia backs down;;;;;;;;;;X;#TODO
EVT_700670_DESC;Thanks to our masterful use of diplomacy backed by the mighty Persian armed forces, Russia had no other option but to abandon its futile attempts to protect Azerbaijan!;;;;;;;;;;X;#TODO
EVT_700670_OPTIONA;Hurrah!;;;;;;;;;;X;Ура!
EVT_700671_NAME;Integration of the Herat Region;;;;;;;;;;X;#TODO
EVT_700671_DESC;The civilian population of the Herat Region finally accepted the new reality established via military occupation and the Herat Region is finally under our firm and complete control.;;;;;;;;;;X;#TODO
EVT_700671_OPTIONA; Great !;;;;;;;;;;X;Отлично!
EVT_700672_NAME;Integration of Armenia;;;;;;;;;;X;Интеграция Армении
EVT_700672_DESC;The civilian population of Armenia finally accepted the new reality established via military occupation and Armenia is finally under our firm and complete control.;;;;;;;;;;X;#TODO
EVT_700672_OPTIONA; Great !;;;;;;;;;;X;Отлично!
EVT_700673_NAME;Integration of Azerbaijan;;;;;;;;;;X;Интеграция Азербайджана
EVT_700673_DESC;The civilian population of Azerbaijan finally accepted the new reality established via military occupation and Azerbaijan is finally under our firm and complete control.;;;;;;;;;;X;#TODO
EVT_700673_OPTIONA; Great !;;;;;;;;;;X;Отлично!
EVT_701000_NAME;The Persian Constitutionalist Movement;;;;;;;;;;X;#TODO
EVT_701000_OPTIONA;The fruits of the revolution mustn't be squandered.;;;;;;;;;;X;#TODO
EVT_701001_NAME;Veresk Bridge Inaugurated;;;;;;;;;;X;#TODO
EVT_701001_DESC;A marvel of engineering the Veresk Bridge has finally been inaugurated by Ahmad Shah Qajar himself. Designed and constructed by a team of German and Austro-Hungarian engineers the bridge serves as an important knot in the Trans-Persian railway net, connecting Tehran to the shores of the Caspian Sea.;;;;;;;;;;X;#TODO
EVT_701001_OPTIONA;Infrastructure is important.;;;;;;;;;;X;#TODO
EVT_701002_NAME;Disagreements Within the Army;;;;;;;;;;X;#TODO
EVT_701002_OPTIONA;Support the Gendarmerie (firepower doctrine);;;;;;;;;;X;#TODO
EVT_701002_OPTIONB;Support the Cossack Brigade officers (light infantry);;;;;;;;;;X;#TODO
EVT_701002_OPTIONC;Combined arms, motorized infantry and tanks are the future!;;;;;;;;;;X;#TODO
EVT_701003_NAME;The Establishment of the Ministry of Energy;;;;;;;;;;X;#TODO
EVT_701003_DESC;Today his majesty declared the establishment of the All Persian ministry of energy. The new ministry has been created to coordinate and improve the usage of our nation's rich amount of national resources.;;;;;;;;;;X;#TODO
EVT_701003_OPTIONA;Infrastructure is important.;;;;;;;;;;X;#TODO
EVT_701100_NAME;The Election to the Eleventh Majles;;;;;;;;;;X;#TODO
EVT_701100_OPTIONA;The Revival Party and Teymourtash defies the clergy!;;;;;;;;;;X;#TODO
EVT_701100_OPTIONB;The Traditionalists secure a majority in parliament!;;;;;;;;;;X;#TODO
EVT_701100_OPTIONC;Mosaddegh's National Front carries the day!;;;;;;;;;;X;#TODO
EVT_701100_OPTIOND;The Leftist Democrat Party surprises all!;;;;;;;;;;X;#TODO
EVT_701101_NAME;The Election to the 12th Majles;;;;;;;;;;X;#TODO
EVT_701101_DESC;Four years have passed since the last session of the Majles, Persia's parliament, was inaugurated and as such the good people of our proud nation once more line up for the voting booth?;;;;;;;;;;X;#TODO
EVT_701101_OPTIONA;The Revival Party and Teymourtash defies the clergy!;;;;;;;;;;X;#TODO
EVT_701101_OPTIONB;The Traditionalists secure a majority in parliament!;;;;;;;;;;X;#TODO
EVT_701101_OPTIONC;Mosaddegh's National Front carries the day!;;;;;;;;;;X;#TODO
EVT_701101_OPTIOND;The Leftist Democrat Party surprises all!;;;;;;;;;;X;#TODO
EVT_701102_NAME;The Election to the 13th Majles;;;;;;;;;;X;#TODO
EVT_701102_DESC;Four years have passed since the last session of the Majles, Persia's parliament, was inaugurated and as such the good people of our proud nation once more line up for the voting booth?;;;;;;;;;;X;#TODO
EVT_701102_OPTIONA;The Revival Party and Teymourtash defies the clergy!;;;;;;;;;;X;#TODO
EVT_701102_OPTIONB;The Traditionalists secure a majority in parliament!;;;;;;;;;;X;#TODO
EVT_701102_OPTIONC;Mosaddegh's National Front carries the day!;;;;;;;;;;X;#TODO
EVT_701102_OPTIOND;The Leftist Democrat Party surprises all!;;;;;;;;;;X;#TODO
EVT_701103_NAME;The Election to the 14th Majles;;;;;;;;;;X;#TODO
EVT_701103_DESC;Four years have passed since the last session of the Majles, Persia's parliament, was inaugurated and as such the good people of our proud nation once more line up for the voting booth?;;;;;;;;;;X;#TODO
EVT_701103_OPTIONA;The Revival Party and Teymourtash defies the clergy!;;;;;;;;;;X;#TODO
EVT_701103_OPTIONB;The Traditionalists secure a majority in parliament!;;;;;;;;;;X;#TODO
EVT_701103_OPTIONC;Mosaddegh's National Front carries the day!;;;;;;;;;;X;#TODO
EVT_701103_OPTIOND;The Leftist Democrat Party surprises all!;;;;;;;;;;X;#TODO
EVT_701104_NAME;The Election to the 15th Majles;;;;;;;;;;X;#TODO
EVT_701104_DESC;Four years have passed since the last session of the Majles, Persia's parliament, was inaugurated and as such the good people of our proud nation once more line up for the voting booth?;;;;;;;;;;X;#TODO
EVT_701104_OPTIONA;The Revival Party and Teymourtash defies the clergy!;;;;;;;;;;X;#TODO
EVT_701104_OPTIONB;The Traditionalists secure a majority in parliament!;;;;;;;;;;X;#TODO
EVT_701104_OPTIONC;Mosaddegh's National Front carries the day!;;;;;;;;;;X;#TODO
EVT_701104_OPTIOND;The Leftist Democrat Party surprises all!;;;;;;;;;;X;#TODO
EVT_701105_NAME;The Election to the 16th Majles;;;;;;;;;;X;#TODO
EVT_701105_DESC;Four years have passed since the last session of the Majles, Persia's parliament, was inaugurated and as such the good people of our proud nation once more line up for the voting booth?;;;;;;;;;;X;#TODO
EVT_701105_OPTIONA;The Revival Party and Teymourtash defies the clergy!;;;;;;;;;;X;#TODO
EVT_701105_OPTIONB;The Traditionalists secure a majority in parliament!;;;;;;;;;;X;#TODO
EVT_701105_OPTIONC;Mosaddegh's National Front carries the day!;;;;;;;;;;X;#TODO
EVT_701105_OPTIOND;The Leftist Democrat Party surprises all!;;;;;;;;;;X;#TODO
EVT_701106_NAME;The Election to the 17th Majles;;;;;;;;;;X;#TODO
EVT_701106_DESC;Four years have passed since the last session of the Majles, Persia's parliament, was inaugurated and as such the good people of our proud nation once more line up for the voting booth?;;;;;;;;;;X;#TODO
EVT_701106_OPTIONA;The Revival Party and Teymourtash defies the clergy!;;;;;;;;;;X;#TODO
EVT_701106_OPTIONB;The Traditionalists secure a majority in parliament!;;;;;;;;;;X;#TODO
EVT_701106_OPTIONC;Mosaddegh's National Front carries the day!;;;;;;;;;;X;#TODO
EVT_701106_OPTIOND;The Leftist Democrat Party surprises all!;;;;;;;;;;X;#TODO
#\Asia\Philippines.txt;;;;;;;;;;;X;
EVT_37990001_NAME;Syndicalist uprising in Manilla;;;;;;;;;;X;#TODO
EVT_37990001_DESC;As we have peacefully achieved independence from the United States due to their chaotic Civil War, our young Commonwealth is already facing the dangers of syndicalism. Inspired by both the Combined Syndicates' uprising in America and by the Bhartiya Commune in India, a group of disgruntled army officers have ordered their units to march towards our capital, where they have joined forces with bands of peasants and industrial workers. They are planning to establish a socialist republic on our archipelago!;;;;;;;;;;X;#TODO
EVT_37990001_OPTIONA;Rebels seize the capital and prepare to establish a syndicalist regime;;;;;;;;;;X;#TODO
EVT_37990001_OPTIONB;Order our forces to resist the uprising;;;;;;;;;;X;#TODO
EVT_37990002_NAME;A counter-coup?;;;;;;;;;;X;#TODO
