#\China\AOG.txt;;;;;;;;;;;X;
EVT_65432194_OPTIONA;At least they compensated us...;;;;;;;;;;X;#TODO
EVT_65432195_NAME;Profits from Legation cities no longer available;;;;;;;;;;X;#TODO
EVT_65432195_DESC;Bad news. Our investments in the Legation cities have been expropriated by the occupying forces, cutting out one source of income for our homeland. However occupying forces, fearful of our potential response have compensated us for this lawless act.;;;;;;;;;;X;#TODO
EVT_65432195_OPTIONA;At least they compensated us...;;;;;;;;;;X;#TODO
EVT_65432196_NAME;Profits from Legation cities no longer available;;;;;;;;;;X;#TODO
EVT_65432196_DESC;Bad news. Our investments in the Legation cities have been expropriated by the occupying forces, cutting out one source of income for our homeland. However occupying forces, fearful of our potential response have compensated us for this lawless act.;;;;;;;;;;X;#TODO
EVT_65432196_OPTIONA;At least they compensated us...;;;;;;;;;;X;#TODO
EVT_65432197_NAME;Profits from Legation cities no longer available;;;;;;;;;;X;#TODO
EVT_65432197_DESC;Bad news. Our investments in the Legation cities have been expropriated by the occupying forces, cutting out one source of income for our homeland. However occupying forces, fearful of our potential response have compensated us for this lawless act.;;;;;;;;;;X;#TODO
EVT_65432197_OPTIONA;At least they compensated us...;;;;;;;;;;X;#TODO
#\China\Qing Domestic Policy.txt;;;;;;;;;;;X;
EVT_9015500_NAME;Chinese New Year, Rat;;;;;;;;;;X;Китайский Новый год Крысы
EVT_9015500_DESC;Today, January 21st begins the seven day long celebrations of the Chinese New Year. This is an especially important New Year because it begins a new sixty year cycle,\nstarting with the year of the Rat. It is the most important of the traditional Chinese holidays.  In addition to this Pu Yi, the Emperor, has announced he is giving\na state speech at the end of the ceremonies.;;;;;;;;;;X;#TODO
EVT_9015500_OPTIONA;Prepare the celebrations and the stage!;;;;;;;;;;X;Готовиться к празднованию!
EVT_9015501_NAME;Pu Yi speaks!;;;;;;;;;;X;Речь императора!
EVT_9015501_DESC;Today is the final day of the Chinese New Year. Today marks the common man's birthday, a day where everyone grows older. Pu Yi has decided to use this occasion to make his speech to\nthe Chinese people.;;;;;;;;;;X;#TODO
EVT_9015501_OPTIONA;The Empire is entering The New Reformation;;;;;;;;;;X;Империя вступает в эпоху реформ!
EVT_9015501_OPTIONB;The Empire is doing very well and we shall continue as such;;;;;;;;;;X;Состояние империи и так хорошо
EVT_627033_NAME;The New Reformation - Political;;;;;;;;;;X;Политическая реформа
EVT_627033_DESC;Today celebrations for the year of the Ox have ended, and again Pu Yi is planning to take the stage tonight for a speech concerning the next year. What is the focus of Pu Yi's\nspeech going to be tonight? We should look to the Ox as it may give us direction. Ox speaks little but eloquently and is inspirational but also quick to anger!;;;;;;;;;;X;#TODO
EVT_627033_OPTIONA;The New Reformation!;;;;;;;;;;X;Провести реформу!
EVT_627033_OPTIONB;The Empire is doing very well and we shall continue as such;;;;;;;;;;X;Состояние империи и так хорошо
EVT_627034_NAME;The New Reformation - International;;;;;;;;;;X;Реформа внешней политики
EVT_627034_DESC;Today celebrations for the year of The Tiger have ended, and again Pu Yi is planning to take the stage tonight for a speech concerning the next year. What is the focus of Pu Yi's\nspeech going to be tonight? The Tiger is sensative, thoughtful, and sympathetic but short tempered and loves to stir up trouble with authority...;;;;;;;;;;X;#TODO
EVT_627034_OPTIONA;Pu Yi is short tempered and ready to stir up trouble;;;;;;;;;;X;Император готов решать проблемы
EVT_627034_OPTIONB;Emperor seeks to expand by using sympathy and thought;;;;;;;;;;X;Император стремиться расширять империю
EVT_627034_OPTIONC;The Empire is doing very well and we shall continue as such;;;;;;;;;;X;Состояние империи и так хорошо
EVT_667065_NAME;One Hundred Years Since the Opium War;;;;;;;;;;X;Сто лет со дня начала Опиумной войны
EVT_667065_DESC;One hundred years ago the imperialist British attacked our then-great Chinese nation! We will not be beaten like that again!;;;;;;;;;;X;Сто лет назад империалистическая Британия напала на Китай! Мы не позволим такому повториться!
EVT_667065_OPTIONA;Stupid Imperialists;;;;;;;;;;X;Глупые империалисты
EVT_667066_NAME;Imperial Wedding;;;;;;;;;;X;Свадьба императора
EVT_667066_DESC;On this day, Puyi, Emperor of the Qing Empire, decided to make Tan Yuling, a member of the Tatala clan, his second concubine or third wife. For this great day big celebrations and festivals were organized to celebrate the wedding.;;;;;;;;;;X;Сегодня император сделал Тань Юйлин, члена клана Татала, своей второй наложницей или третьей женой. Были организованы фестивали и праздники, чтобы широко отпраздновать свадьбу.
EVT_667066_OPTIONA;Long live the Emperor!;;;;;;;;;;X;Да здравствует император!
EVT_627000_NAME;The New Reformation;;;;;;;;;;X;Реформация
EVT_627000_DESC;With the New Year's speech of Emperor Pu Yi the Qing Empire has entered into the New Reformation - This at first seemed simple but the choices of where to go are adding up - how shall the Empire start this new phase?;;;;;;;;;;X;В своей новогодней речи император заявил, что начинается время реформ. Но с чего начнет империя?
EVT_627000_OPTIONA;Begin expanding the Military, we must regain our lost territories!;;;;;;;;;;X;Милитаризация, мы должны вернуть утраченные территории!
EVT_627000_OPTIONB;Industrialization, we need an industrial base if we are to become a World Power;;;;;;;;;;X;Индустриализация, у нас должна быть мощная индустриальная база, чтобы стать великой державой
EVT_627000_OPTIONC;Farming and mining, the demand in the World for rice and minerals is great;;;;;;;;;;X;Сельское хозяйство и горнодобывающая промышленность
EVT_627000_OPTIOND;Reform? What? That was just a joke;;;;;;;;;;X;Реформы? Это была шутка
EVT_627001_NAME;The Military Reformation;;;;;;;;;;X;Военная реформа
EVT_627001_DESC;The state of our military is not good at all, surrounded by enemies as we are Pu Yi choose to reform it first, as without safety nothing else matters.;;;;;;;;;;X;Наша армия находится в плохом состоянии, а мы окружены врагами. Император решил реформировать вооруженные силы.
EVT_627001_OPTIONA;Infantry, battles are won on the ground through numbers;;;;;;;;;;X;Пехота, битвы выигрываются на полях сражений
EVT_627001_OPTIONB;Cavalry, speed and manoeuvrability are essential to victory;;;;;;;;;;X;#TODO
EVT_627003_NAME;The Agrarian Reform;;;;;;;;;;X;Аграрная реформа
EVT_627003_DESC;Pu Yi has announced the top priority will be boosting agriculture, and mining. How should we go about fulfilling this goal?;;;;;;;;;;X;Император заявил, что главным приоритетом является сельское хозяйство и горнодобывающая промышленность. Как мы должны выполнить эту задачу?
EVT_627003_OPTIONA;Grow crops and mine minerals so we can export them to the rest of the world;;;;;;;;;;X;Выращивать новые культуры и добывать полезные ископаемые для экспорта
EVT_627003_OPTIONB;Grow crops and mine so we can feed and maintain our own growing population and industry;;;;;;;;;;X;Выращивать культуры, чтобы питать растущее население и промышленность
EVT_627003_OPTIONC;Screw the crops we need minerals!;;;;;;;;;;X;Забудьте о сельском хозяйстве, нам нужны минералы!
EVT_627002_NAME;Reforming our industry;;;;;;;;;;X;Индустриализация
EVT_627002_DESC;Pu Yi decided to press building industry in our reforms. Who should run these factories, the state or foreigners?;;;;;;;;;;X;Ииператор заявил, что необходима индустриализация. Кто ее проведет - государство или иностранцы?
EVT_627002_OPTIONA;State industries, we must control our destiny;;;;;;;;;;X;Государственная промышленность
EVT_627002_OPTIONB;Open markets and foreign companies should move in;;;;;;;;;;X;Иностранные компании с налоговыми льготами пойдут к нам
EVT_627092_NAME;Peasant troubles;;;;;;;;;;X;Крестьянские волнения
EVT_627092_DESC;As Pu Yi decided not to offer any reforms, the Shangqing collaborators spread around the countryside whispering of the end of the Dynasty.;;;;;;;;;;X;После того, как Пу И отказался от проведения реформ, шанцинские коллаборанты начали распространять слухи о конце династии...
EVT_627092_OPTIONA;Find them and execute them!;;;;;;;;;;X;Найти и казнить их!
EVT_628000_NAME;Peasant troubles;;;;;;;;;;X;Крестьянские волнения
EVT_628000_DESC;As Pu Yi decided not to offer any reforms, the Shangqing collaborators spread around the countryside whispering of the end of the Dynasty.;;;;;;;;;;X;После того, как Пу И отказался от проведения реформ, шанцинские коллаборанты начали распространять слухи о конце династии...
EVT_628000_OPTIONA;Find them and execute them!;;;;;;;;;;X;Найти и казнить их!
EVT_628001_NAME;Peasant troubles;;;;;;;;;;X;Крестьянские волнения
EVT_628001_DESC;As Pu Yi decided not to offer any reforms, the Shangqing collaborators spread around the countryside whispering of the end of the Dynasty.;;;;;;;;;;X;После того, как Пу И отказался от проведения реформ, шанцинские коллаборанты начали распространять слухи о конце династии...
EVT_628001_OPTIONA;Find them and execute them!;;;;;;;;;;X;Найти и казнить их!
EVT_928000_NAME;Destroying the Shangqing Forts;;;;;;;;;;X;Укрепления Шанцина
EVT_928000_DESC;The Shangqing were destroyed by our invincible army, but in some parts of their state the forts remained everywhere. These are useless for us but some rebels will use them - against us.;;;;;;;;;;X;Мы разбили войска Шанцин, но в некоторых районах остались их крепости. Они нам не нужны, но повстанцы могут использовать их против нас.
EVT_928000_OPTIONA;Destroy them!;;;;;;;;;;X;Уничтожьте их!
EVT_928001_NAME;Intelectualls demand constitutional monarchy!;;;;;;;;;;X;Интеллигенция требует контитуционную монархию
EVT_928001_DESC;Various intellectual circles in Beijing and other major cities have issued a petition to the Emperor to install constitutional monarchy. This move is dangerous as it can weaken our stability. Nearly everyone in the court is opposed to this move, from various reasons, mostly from fears about internal stability. We have no other choice...;;;;;;;;;;X;#TODO
EVT_928001_OPTIONA;Arrest them!;;;;;;;;;;X;Арестовать их!
EVT_928001_OPTIONB;Make little concession;;;;;;;;;;X;Сделать небольшие уступки
EVT_928002_NAME;Intellectuals give support to Kuomitang;;;;;;;;;;X;Интеллигенция поддерживает Гоминьдан
EVT_928002_DESC;Poets, painters, compositors, and professors are against our regime. They view it as a backward, oppresive dictatorship which doesn't solve any of the problems of modern China. Not suprising as they voiced support for the Kuomintang and a united China.;;;;;;;;;;X;Поэты, художники, композиторы, профессора - все выступают против нашего режима. Они считают, что отсталая и деспотическая диктатура не в состоянии решить проблемы современного Китая. Не удивительно, что они высказываются в поддержку Гоминьдана и единого Китая.
EVT_928002_OPTIONA;Arrest them!;;;;;;;;;;X;Арестовать их!
EVT_928002_OPTIONB;Make little concession;;;;;;;;;;X;Сделать небольшие уступки
EVT_928003_NAME;Intellectuals give support to Kuomitang;;;;;;;;;;X;Интеллигенция поддерживает Гоминьдан
EVT_928003_DESC;Poets, painters, compositors, and professors are against our regime. They view it as a backward, oppresive dictatorship which doesn't solve any of the problems of modern China. Not suprising that they voiced support for the Kuomintang and a united China.;;;;;;;;;;X;Поэты, художники, композиторы, профессора - все выступают против нашего режима. Они считают, что отсталая и деспотическая диктатура не в состоянии решить проблемы современного Китая. Не удивительно, что они высказываются в поддержку Гоминьдана и единого Китая.
EVT_928003_OPTIONA;Arrest them!;;;;;;;;;;X;Арестовать их!
EVT_928003_OPTIONB;Make little concession;;;;;;;;;;X;Сделать небольшие уступки
EVT_928004_NAME;Students uprising;;;;;;;;;;X;Студенческое восстание
EVT_928004_DESC;Students demand democracy, they blocked the main roads into the major cities and they are occupying them. We must use the army to quell the rebellious pupils.;;;;;;;;;;X;Требуя демократии, студенты перекрыли все важные дороги в крупнейших городах. Для подавления беспорядков нам придется использовать армию.
EVT_928004_OPTIONA;Goddamnit;;;;;;;;;;X;Проклятье!
EVT_928008_NAME;Death of Xu Shichang;;;;;;;;;;X;#TODO
EVT_928008_DESC;The Prime Minister, Xu Shichang, hero of the restoration of the empire died today at the age of 85 years. Marquis Li Kuo-chieh, The grandson of Li Hongzhang will succeed in his position.;;;;;;;;;;X;#TODO
EVT_928008_OPTIONA;A state funeral is least we can do....;;;;;;;;;;X;#TODO
EVT_928009_NAME;Death of Xu Shichang;;;;;;;;;;X;#TODO
EVT_928009_DESC;The former Prime Minister, Xu Shichang, hero of the restoration of Qing empire died today at the age of 85 years. The grand state funeral has been organized to remeber his great deeds for Chinese nation.;;;;;;;;;;X;#TODO
EVT_928009_OPTIONA;A state funeral is least we can do....;;;;;;;;;;X;#TODO
EVT_928012_NAME;Chinese New Year, Rabbit;;;;;;;;;;X;#TODO
EVT_928012_DESC;Today, February 1st begins the seven day long celebrations of the Chinese New Year.\nThis year will be the year of the Rabbit. The rabbit is one of the most delicate animals among all 12 animals.\nRabbits are usually kind and sweet and of course, popular people. Nobody ignores them,\nfor they are good company and know how to make the best of themselves.;;;;;;;;;;X;#TODO
EVT_928012_OPTIONA;Prepare the celebrations and the stage!;;;;;;;;;;X;Готовиться к празднованию!
EVT_928013_NAME;Chinese New Year, Dragon;;;;;;;;;;X;#TODO
EVT_928013_DESC;Today, February 7th begins the seven day long celebrations of the Chinese New Year.\nThis year will be the year of the Dragon. As the noble animal symbol that represents the Chinese emperors,\nDragons are born leaders and masters of ceremonies. And because of this, every Chinese parent is hoping to have a Dragon child.\nDragon people get things started and keep them moving. They are feisty and gifted with power and luck. Most people look up to the Dragon.;;;;;;;;;;X;#TODO
EVT_928013_OPTIONA;Prepare the celebrations and the stage!;;;;;;;;;;X;Готовиться к празднованию!
EVT_928014_NAME;Chinese New Year, Snake;;;;;;;;;;X;#TODO
EVT_928014_OPTIONA;Prepare the celebrations and the stage!;;;;;;;;;;X;Готовиться к празднованию!
EVT_928015_NAME;Chinese New Year, Horse;;;;;;;;;;X;#TODO
EVT_928015_DESC;Today, February 10th begins the seven day long celebrations of the Chinese New Year.\nThis year will be the year of the Horse. Horse people are active and energetic. They got plenty of sex-appeal and know how to dress.\nHorses love to be in the crowd, maybe that is why they can usually be seen in such occasions like concerts, theaters, meetings, sporting occasions, and of course, parties.;;;;;;;;;;X;#TODO
EVT_928015_OPTIONA;Prepare the celebrations and the stage!;;;;;;;;;;X;Готовиться к празднованию!
EVT_928016_NAME;Chinese New Year, Sheep;;;;;;;;;;X;#TODO
EVT_928016_DESC;Today, February 3rd begins the seven day long celebrations of the Chinese New Year.\nThis year will be the year of the Sheep. Sheep people are elegant, charming, artistic, gifted and fond of nature.\nPeople born under this sign are also the most creative. They are also very delicate, their good manners and charms always bring many admirers and friends.;;;;;;;;;;X;#TODO
EVT_928016_OPTIONA;Prepare the celebrations and the stage!;;;;;;;;;;X;Готовиться к празднованию!
EVT_928017_NAME;Chinese New Year, Monkey;;;;;;;;;;X;#TODO
EVT_928017_DESC;Today, January 24th begins the seven day long celebrations of the Chinese New Year.\nThis year will be the year of the Monkey. Monkeys are fun and loving persons who are always cheerful and energetic.\nThey are very clever. Give a monkey a boring book to read and he'll turn it into a Musical.\nBetter yet, he'll invite everyone to see it free! That's how talented, creative and generous monkeys usually are.;;;;;;;;;;X;#TODO
EVT_928017_OPTIONA;Prepare the celebrations and the stage!;;;;;;;;;;X;Готовиться к празднованию!
EVT_928018_NAME;Chinese New Year, Rooster;;;;;;;;;;X;#TODO
EVT_928018_OPTIONA;Prepare the celebrations and the stage!;;;;;;;;;;X;Готовиться к празднованию!
EVT_928019_NAME;Chinese New Year, Dog;;;;;;;;;;X;#TODO
EVT_928019_DESC;Today, February 1st begins the seven day long celebrations of the Chinese New Year.\nThis year will be the year of the Dog. Dog people are honest, faithful and sincere. They respect tradition and value honor, and enjoy helping people.\nThe Dog is very righteous, and always is the first to speak out against injustice. He is not good at socializing with friends, and rarely shines in company,\nbut he is intelligent, caring and a good listener.;;;;;;;;;;X;#TODO
EVT_928019_OPTIONA;Prepare the celebrations and the stage!;;;;;;;;;;X;Готовиться к празднованию!
EVT_928020_NAME;Chinese New Year, Pig;;;;;;;;;;X;#TODO
EVT_928020_DESC;Today, January 21th begins the seven day long celebrations of the Chinese New Year.\nThis year will be the year of the Pig. Pigs are models of sincerity, purity, tolerance, and honor.\nWhen you first meet them, Pigs seem too good to be true. They are careful and caring, obliging and chivalrous.\nPut your trust in him, he won't let you down and he will never try to. The Pigs simply want to do everything right.;;;;;;;;;;X;#TODO
EVT_928020_OPTIONA;Prepare the celebrations and the stage!;;;;;;;;;;X;Готовиться к празднованию!
EVT_928021_NAME;Chinese New Year, Rat;;;;;;;;;;X;Китайский Новый год Крысы
EVT_928021_DESC;Today, February 9th begins the seven day long celebrations of the Chinese New Year. This is an especially important New Year because it begins a new sixty year cycle,\nstarting with the year of the Rat. Rat people are born under the sign of charm and aggressiveness. They are expressive and can be talkative sometimes.\nThey like to go to parties and spend quiet times chatting with their friends. Although the Rat can be quiet sometimes, it is rare to catch a Rat sitting quietly.;;;;;;;;;;X;#TODO
EVT_928021_OPTIONA;Prepare the celebrations and the stage!;;;;;;;;;;X;Готовиться к празднованию!
EVT_928022_NAME;Chinese New Year, Ox;;;;;;;;;;X;#TODO
EVT_928022_DESC;Today, January 28th begins the seven day long celebrations of the Chinese New Year.\nThis year will be the year of the Ox. Ox people are hard-working and persistent, they can stick at a task longer and go at it harder than anybody.\nThey believe in themselves and tend to classify almost everything into two basic categories, bad and good. They hold up their high standards as a model\nand severely judge those who don't aspire to maintain these same ideals.;;;;;;;;;;X;#TODO
EVT_928022_OPTIONA;Prepare the celebrations and the stage!;;;;;;;;;;X;Готовиться к празднованию!
EVT_928023_NAME;Chinese New Year, Tiger;;;;;;;;;;X;#TODO
EVT_928023_DESC;Today, February 16th begins the seven day long celebrations of the Chinese New Year.\nThis year will be the year of the Tiger. Born leader is the key word for the Tigers. They are always in the lead and are most\nlikely the ones to cry out Let's Go! Noble and Fearless, Tigers are respected for their courage, even from those working against them.;;;;;;;;;;X;#TODO
EVT_928023_OPTIONA;Prepare the celebrations and the stage!;;;;;;;;;;X;Готовиться к празднованию!
EVT_928024_NAME;Chinese New Year, Rabbit;;;;;;;;;;X;#TODO
EVT_928024_DESC;Today, February 5th begins the seven day long celebrations of the Chinese New Year.\nThis year will be the year of the Rabbit. The rabbit is one of the most delicate animals among all 12 animals.\nRabbits are usually kind and sweet and of course, popular people. Nobody ignores them,\nfor they are good company and know how to make the best of themselves.;;;;;;;;;;X;#TODO
EVT_928024_OPTIONA;Prepare the celebrations and the stage!;;;;;;;;;;X;Готовиться к празднованию!
EVT_928025_NAME;Chinese New Year, Dragon;;;;;;;;;;X;#TODO
EVT_928025_DESC;Today, January 26th begins the seven day long celebrations of the Chinese New Year.\nThis year will be the year of the Dragon. As the noble animal symbol that represents the Chinese emperors,\nDragons are born leaders and masters of ceremonies. And because of this, every Chinese parent is hoping to have a Dragon child.\nDragon people get things started and keep them moving. They are feisty and gifted with power and luck. Most people look up to the Dragon.;;;;;;;;;;X;#TODO
EVT_928025_OPTIONA;Prepare the celebrations and the stage!;;;;;;;;;;X;Готовиться к празднованию!
EVT_928026_NAME;Chinese New Year, Snake;;;;;;;;;;X;#TODO
EVT_928026_OPTIONA;Prepare the celebrations and the stage!;;;;;;;;;;X;Готовиться к празднованию!
#\China\Qing Foreign Policy.txt;;;;;;;;;;;X;
EVT_626000_NAME;The Expanding Qing Empire;;;;;;;;;;X;Расширение империи Цин
EVT_626000_DESC;The German-backed Qing Empire has established its control over Shaanxi and Gansu.  While destroying Shangqing Tianguo while it was still in its infancy is good, it is possible that the ambitious Pu Yi is becoming too powerful, and needs to be restrained.;;;;;;;;;;X;Недавно Цинская империя установила свой контроль над Шэньси и Ганьсу. Уничтожение Шанцин Тяньго нам выгодно, но возможно следует умерить аппетиты амбициозного Цзайфэна.
EVT_626000_OPTIONA;Demand a third of their newly re-conquered territory;;;;;;;;;;X;Потребовать у них треть завоеванный территорий
EVT_626000_OPTIONB;It is good to have a strong buffer between our interests and Japan's;;;;;;;;;;X;Нам нужен сильный буфер между нами и Японией
EVT_626000_OPTIONC;Pu Yi isn't adhering to our guide-lines, its time to replace him;;;;;;;;;;X;Цзайфэн не подчиняется нам, пришло время заменить его
EVT_626001_NAME;The German Demands;;;;;;;;;;X;Требования Германии
EVT_626001_DESC;Berlin has congratulated us on our conquest of Shaanxi and putting down the Yan'an Rebellion, but the representative of Germany states that we should allow the AOG to administer the southernmost parts of our newly gained territory.;;;;;;;;;;X;Берлин поздравил нас с завоеванием Шэньси и подавлением яньаньского восстания, но их посол требует передачи наших южных завоеваний ВВК.
EVT_626001_OPTIONA;Yes, we still need German protection;;;;;;;;;;X;Да, мы все еще нуждаемся в немецкой защите
EVT_626001_OPTIONB;It is time to rid ourselves and our country of the Germans!;;;;;;;;;;X;Пора избавиться от контроля немцев!
EVT_626003_NAME;The German Coup;;;;;;;;;;X;Пронемецкий переворот
EVT_626003_DESC;The Germans believe Pu Yi has outlived his usefulness, and have approached the elite of the Qing Empire with the plan of backing a coup d'etat to replace him with a more pliant Emperor.;;;;;;;;;;X;Немцы считают, что Цзайфэн теперь бесполезен для них и предложили элите Цинской империи план государственного переворота, чтобы заменить его на более сговорчивого императора.
EVT_626003_OPTIONA;The Emperor has grown ill, he must be replaced!;;;;;;;;;;X;От императора один вред, он должен быть заменен!
EVT_626003_OPTIONB;The Germans have overstayed their welcome in China, begin a purge!;;;;;;;;;;X;Немцы засиделись в Китае, пора начать чистку!
EVT_626004_NAME;The Qing Break Free!;;;;;;;;;;X;Цин вырывается на свободу!
EVT_626004_DESC;After we issued our demands to the Emperor, they have not only turned down our demands but decided to form an independent policy and break away from German influence.;;;;;;;;;;X;После того, как мы предъявили Цин требования, император не только отклонил их, но и решил проводить независимую политику и покончить с немецким влиянием.
EVT_626004_OPTIONA; The Qing were a mistake, destroy them!;;;;;;;;;;X;Империя Цин совершила ошибку, уничтожить ее!
EVT_626004_OPTIONB;There is nothing we can do, let them go;;;;;;;;;;X;Мы ничего не можем сделать
EVT_626005_NAME;German Factories;;;;;;;;;;X;Немецкие заводы
EVT_626005_DESC;After we have begun to cleanse ourselves of German influence, German-owned factories across our entire empire have shut down. Although we were able to save a majority of our industrial material from the Germans, without their skillful leadership and presence of significant german capital it will be a long time before these factories will be able to operate...;;;;;;;;;;X;#TODO
EVT_626005_OPTIONA;Let them go;;;;;;;;;;X;Оставить их в покое
EVT_626005_OPTIONB;NO!, we cannot let this happen! Buy them now!;;;;;;;;;;X;Нет, мы не можем допустить этого! Выкупить их!
EVT_626006_NAME;The War with Berlin;;;;;;;;;;X;Война с Берлином
EVT_626006_DESC;The Germans are mobilizing their troops in Shangdong and Indochina after war was declared against our nation. We expect the AOG will soon follow their masters and join them in war against us....;;;;;;;;;;X;Немцы мобилизовали свои войска в Шаньдуне и Индокитае после вчерашнего объявиления войны.
EVT_626006_OPTIONA;Let them come!;;;;;;;;;;X;Пусть идут
EVT_627010_NAME;German military mission leaves Qing Empire;;;;;;;;;;X;#TODO
EVT_627010_DESC;Following our decision to wage war against German Empire, german military mission present in country since 1926 was forced to leave !;;;;;;;;;;X;#TODO
EVT_627010_OPTIONA;Finally they leave !;;;;;;;;;;X;#TODO
EVT_627046_NAME;The Shangqing rebels;;;;;;;;;;X;#TODO
EVT_627046_DESC;Before we can even hope about reclaiming territories currently controlled by the AoG and Yunnan, we must place lots of pressure on the Shangqing in order to force them to give up their foolish struggle, which is destabilizing our fragile internal stability.;;;;;;;;;;X;#TODO
EVT_627046_OPTIONA;They will respond to threats;;;;;;;;;;X;#TODO
EVT_627046_OPTIONB;Bring them to the table;;;;;;;;;;X;#TODO
EVT_627046_OPTIONC;This is too dangerous;;;;;;;;;;X;#TODO
EVT_627047_NAME;The Qing threatens us!;;;;;;;;;;X;#TODO
EVT_627047_DESC;The increasingly pwoerfull Qing Empire have set their eyes upon us as our further existence show to the world weakness of the Qing dynasty and prevents their further expansion. Just a few days ago, they have issued an ultimatum in which they demand our unconditional and immediate surrender or their armed forces will obliterate us. How shall we react to this ultimatum ?;;;;;;;;;;X;#TODO
EVT_627047_OPTIONA;Further resistance is detrimental to China..;;;;;;;;;;X;#TODO
EVT_627047_OPTIONB;Refuse their absurd demands;;;;;;;;;;X;#TODO
EVT_627048_NAME;Negotiations with Qing Empire;;;;;;;;;;X;#TODO
EVT_627048_DESC;The increasingly pwoerfull Qing Empire have set their eyes upon us as our further existence show to the world weakness of the Qing dynasty and prevents their further expansion. Just a few days ago, they have issued an offer to us, in which they promise to offer pardon for the whole milenarian movement and promise to implement part of our reforms into the real life. How shall we respond to this proposal ?;;;;;;;;;;X;#TODO
EVT_627048_OPTIONA;Accept their offer;;;;;;;;;;X;#TODO
EVT_627048_OPTIONB;Never!;;;;;;;;;;X;#TODO
EVT_627048_OPTIONC;Demand Consessions!;;;;;;;;;;X;#TODO
EVT_627009_NAME;Shangqing rebels refused our demands;;;;;;;;;;X;#TODO
EVT_627009_DESC;Arrogant leadership of Shangqing rebels refused our reasonable demands and talks with them have broken down. Only war can bring this fools to accept our invevitable rule over China....;;;;;;;;;;X;#TODO
EVT_627009_OPTIONA;War will solve this !;;;;;;;;;;X;#TODO
EVT_627009_OPTIONB;We dare not to attack them...;;;;;;;;;;X;#TODO
EVT_627049_NAME;The Shangqing Surrender;;;;;;;;;;X;#TODO
EVT_627049_DESC;The Shangqing have realized the situation was hopeless and given up peacefully their futile resistance.;;;;;;;;;;X;#TODO
EVT_627049_OPTIONA;Another Step closer!;;;;;;;;;;X;#TODO
EVT_627055_NAME;Reworking our China policy;;;;;;;;;;X;#TODO
EVT_627055_DESC;With the Shangqing defeated and the Qing Empire in our alliance maybe we should rework our China policies, concerning the AoG, since maintaining this quasi-corporate state is costing a great amount of resources that we need to maintain our dominance in Europe.;;;;;;;;;;X;#TODO
EVT_627055_OPTIONA;The AoG should go back to the Qing;;;;;;;;;;X;#TODO
EVT_627055_OPTIONB;Maintain the status quo;;;;;;;;;;X;#TODO
EVT_628039_NAME;The Shangqing are Demanding Concessions;;;;;;;;;;X;#TODO
EVT_628039_DESC;The Shangqing broke away from us for many reasons, now they will only rejoin us if we give in to major part of their demands. They wish for us to cut all our obligations to the foreign devils, dismiss them from our government and to focus on rebuilding China.;;;;;;;;;;X;#TODO
EVT_628039_OPTIONA;It is best for China to have peace, we agree;;;;;;;;;;X;#TODO
EVT_628039_OPTIONB;This must come to an end, NOW!;;;;;;;;;;X;#TODO
EVT_627005_NAME;Restoration of the Qing Empire;;;;;;;;;;X;#TODO
EVT_627005_OPTIONA;Our Empire shall be restored !;;;;;;;;;;X;#TODO
EVT_627006_NAME;Restoration of the Qing Empire;;;;;;;;;;X;#TODO
EVT_627006_DESC;With reincorporation of the territory once held by Shangtiang rebels, the Qing Empire is on its way towards its full restoration. We must be wary since the Qing Empire will now turn towards other separatists pseudo states in China in hopes of reunitng entire country under single banner, which can endanger our interests in China, since unified and powerfull Empire will not provide such an easy target for our economical exploatation....;;;;;;;;;;X;#TODO
EVT_627006_OPTIONA;We need to be wary !;;;;;;;;;;X;#TODO
EVT_627007_NAME;Restoration of the Qing Empire;;;;;;;;;;X;#TODO
EVT_627007_DESC;With reincorporation of the territory once held by Shangtiang rebels, the Qing Empire is on its way towards its full restoration. We must be wary since the Qing Empire will now turn towards other separatists pseudo states in China in hopes of reunitng entire country under single banner, which can endanger our interests in China, since unified and powerfull Empire will not provide such an easy target for our economical exploatation....;;;;;;;;;;X;#TODO
EVT_627007_OPTIONA;We need to be wary !;;;;;;;;;;X;#TODO
EVT_627008_NAME;Restoration of the Qing Empire;;;;;;;;;;X;#TODO
EVT_627008_DESC;With reincorporation of the territory once held by Shangtiang rebels, the Qing Empire is on its way towards its full restoration. We must be wary since the Qing Empire will now turn towards other separatists pseudo states in China in hopes of reunitng entire country under single banner, which can endanger our interests in China, since unified and powerfull Empire will not provide such an easy target for our economical exploatation....;;;;;;;;;;X;#TODO
EVT_627008_OPTIONA;We need to be wary !;;;;;;;;;;X;#TODO
EVT_627019_NAME;Rebuilding the Empire;;;;;;;;;;X;Восстановление империи
EVT_627019_DESC;Our glorious emperor in his speech expressed his interest in reclaiming the lost areas of the Empire. The corporate AoG have almost complete control over half of our territory and it is time that we took necessary steps to reclaim it!;;;;;;;;;;X;В своем недавнем выступлении император заявил, что он вернет потерянные земли. Всеобщая восточноазиатская компания контролирует половину нашей территории, пришло время, чтобы вернуть земли!
EVT_627019_OPTIONA;We must find a way to reclaim our lands to the south;;;;;;;;;;X;Мы должны найти способ вернуть южные земли
EVT_627020_NAME;The Qing Demands Negotiations;;;;;;;;;;X;Цин пытается вернуть свои земли
