EVT_831001_OPTIONB;Sadly, we must reject;;;;;;;К сожалению, мы вынуждены отвергнуть предложение;;x
EVT_831002_NAME;The Canadians propose help;;;;;;;Канадцы предлагают помощь;;x
EVT_831002_DESC;The Canadians have proposed help in strenghtening the Irish military. According to the proposed treaty, Canada is obliged to send a number of industrial machines, as well as to provide us with technology and licences needed to produce our own.;;;;;;;Канадцы предложили нам помощь в укреплении ирландской армии. Согласно предлагаемому договору, Канада обязывается предоставить нам промышленное оборудование, а также передать технологии и лицензии, необходимые для производства нашей собственной продукции.;;x
EVT_831002_OPTIONA;Very well, we shall both benefit from this;;;;;;;Отлично, мы извлечем из этого пользу;;x
EVT_831002_OPTIONB;Sadly, we must reject;;;;;;;К сожалению, мы вынуждены отвергнуть предложение;;x
EVT_831003_NAME;The Canadians propose help;;;;;;;Канадцы предлагают помощь;;x
EVT_831003_DESC;The Canadians have proposed help in strenghtening the Irish military. According to the proposed treaty, Canada is obliged to send a number of industrial machines, as well as provide us with technology and licences needed to produce our own. Canada is also obliged to construct a number of ships for the Republican Navy, plus weapons for land and air forces. In exchange, Ireland is to pay a symbolic price - to the help's scale, of course.;;;;;;;#TODO;;x
EVT_831003_OPTIONA;Very well, we shall both benefit from this;;;;;;;Отлично, мы извлечем из этого пользу;;x
EVT_831003_OPTIONB;Sadly, we must reject;;;;;;;К сожалению, мы вынуждены отвергнуть предложение;;x
EVT_831004_NAME;The Irish accept our offer;;;;;;;Ирландцы принимают наше предложение;;x
EVT_831004_DESC;The Irish have agreed to our offer. According to the treaty, we are to supply them with four cruisers, a dozen destroyers, and a number of aircraft and armour.;;;;;;;Ирландцы приняли наше предложение. Согласно договору, мы должны предоставить им четыре крейсера, несколько десятков эсминцев и небольшое количество самолетов и бронетехники.;;x
EVT_831004_OPTIONA;Begin the construction, then!;;;;;;;Начнем производство!;;x
EVT_831005_NAME;The Irish accept our offer;;;;;;;Ирландцы принимают наше предложение;;x
EVT_831005_DESC;The Irish have agreed to our offer. According to the treaty, we are to supply industrial machines and licences required to construct additional ones in Ireland.;;;;;;;Ирландцы приняли наше предложение. Согласно договору, мы должны предоставить им промышленное оборудование и лицензии, необходимые Ирландии для производства собственной продукции.;;x
EVT_831005_OPTIONA;Very well then;;;;;;;Очень хорошо;;x
EVT_831006_NAME;The Irish accept our offer;;;;;;;Ирландцы принимают наше предложение;;x
EVT_831006_DESC;The Irish have agreed to our offer. According to the treaty, we are to supply industrial machines and licences required to constructed additional ones in Ireland. Additionally, we are obliged to construct and deliver four cruisers, a dozen destroyers, and a number of aircraft and armour.;;;;;;;#TODO;;x
EVT_831006_OPTIONA;Begin the construction, then!;;;;;;;Начнем производство!;;x
EVT_831007_NAME;The Irish reject our offer;;;;;;;Ирландцы отклонили наше предложение;;x
EVT_831007_DESC;Unfortunately, the Irish decided to turn our offer down due to economical reasons. Still, our obligations towards Ireland remain the same.;;;;;;;К сожалению, ирландцы отказались от нашего предложения по экономическим причинам. Тем не менее, наши обязательства по отношению к Ирландии остаются прежними.;;x
EVT_831007_OPTIONA;Oh well...;;;;;;;Ну что ж...;;x
EVT_831008_NAME;Delivery to Ireland is ready;;;;;;;Поставки в Ирландию готовы к отправке;;x
EVT_831008_DESC;We have finally finished preparations of all the material ordered by the Irish. The transport is ready to be delivered.;;;;;;;Мы закончили производство продукции по ирландскому заказу. Она готова к отправке в Ирландию.;;x
EVT_831008_OPTIONA;OK;;;;;;;#TODO;;x
EVT_831009_NAME;Canadian weapons arrive;;;;;;;Канадское оружие прибыло;;x
EVT_831009_DESC;The ships, armour, and aircraft we have ordered in Canada have finally reached our ports. Apart from a squadron of fighters and bombers and a number of tanks, we have recieved four cruisers and a dozen destroyers.;;;;;;;Суда, бронетехника и авиация, заказанные нами в Канаде, наконец прибыли в наши порты. Помимо бомбардировочной и истребительной эскадрилий и небольшого количества танков, мы получили четыре крейсера и множество эсминцев.;;x
EVT_831009_OPTIONA;Splendid;;;;;;;Хорошо;;x
EVT_831010_NAME;Delivery to Ireland is not possible;;;;;;;Поставки в Ирландию невозможны;;x
EVT_831010_DESC;Unfortunately, with Ireland no longer able or willing to receive our aid, the whole programme had to be aborted. Luckily, the equipment and craft already produced remains in our hands and is ready to be used.;;;;;;;К сожалению, сейчас Ирландия не в состоянии или не желает получить нашу помощь, поэтому программа должна быть прервана. К счастью, уже произведенная боевая техника и морские суда остались в наших руках и готовы к использованию.;;x
EVT_831010_OPTIONA;Better than nothing;;;;;;;Лучше чем ничего;;x
EVT_830127_NAME;Disturbances in the USA!;;;;;;;Беспорядки в США!;;x
EVT_830127_OPTIONA;Send a note to President Hoover;;;;;;;Отправить письмо президенту Гуверу;;x
EVT_830127_OPTIONB;Send a private letter to MacArthur!;;;;;;;Отправить тайное письмо Макартуру;;x
EVT_830028_NAME;The USA hands the power to the Army;;;;;;;Правительство США передает власть военным;;x
EVT_830028_DESC;General MacArthur has been entrusted with the safety of the United States Government. While he seems to be a vainglorious braggart, MacArthur is sure to stamp out violent Syndicalism should it arise. While the Canadian government would have preferred it if a democratic transfer of power to a new civilian president had happened, we can now rest easy that someone we can do business with is in power.;;;;;;;#TODO;;x
EVT_830028_OPTIONA;MacArthur is a son of a bitch, but he is our kind of son of a bitch!;;;;;;;Макартур сукин сын, но он наш сукин сын!;;x
EVT_830028_OPTIONB;We shall restore democracy!;;;;;;;Мы должны восстановить демократию!;;x
EVT_830028_OPTIONC;Boycott the USA, close the border!;;;;;;;Объявить бойкот США, закрыть границу!;;x
EVT_830029_NAME;Edward VIII sends a letter to Hoover;;;;;;;Письмо Эдуарда VIII Гуверу;;x
EVT_830029_DESC;With rising unstability in US, the new king of British Empire, Edward VIII decided to send a private letter to President Herbert Hoover. While the media don't know the contents of the letter, it is speculated that King warned the President that in case of 'choosing the radicals' Canada and her allies will need to take drastic measures, as they don't want to spoil the stability on the Canadian-American border.;;;;;;;#TODO;;x
EVT_830029_OPTIONA;Yeah, and what I can do?;;;;;;;Да, и что я могу сделать?;;x
EVT_830030_NAME;Edward VIII sends a letter to Mac Arthur;;;;;;;Письмо Эдуарда VIII Макартуру;;x
EVT_830030_DESC;Internal problems of the US have led King Edward VIII and PM King to talk to the man behind the strongest political environment in US - the Army. In a private letter Edward VIII has said that he wants stability for America, and he doesn't view a putsch to save America as something which Canada would not support. The letter emphasis the solidarity between Canada and US, in these dark times.;;;;;;;#TODO;;x
EVT_830030_OPTIONA;Uh oh;;;;;;;Ой-ой;;x
EVT_830131_NAME;Canada supports us!;;;;;;;Канада поддерживает нас!;;x
EVT_830131_DESC;The British King, Edward VIII, said yesterday, via his loyal contacts in Washington, that he fully understands that special situations need special measures such as throwing away the Constitution. That being said, he said that the Canadian military won't help Americans in figthing the enemies of the regime but they can try to arrest all enemies of the American regime.;;;;;;;#TODO;;x
EVT_830131_OPTIONA;Great!;;;;;;;Отлично!;;x
EVT_91280_NAME;The Union of Britain at War.;;;;;;;#TODO;;x
EVT_91280_OPTIONA;Attack!;;;;;;;В атаку!;;x
EVT_91280_OPTIONB;Attack German Empire instead !;;;;;;;#TODO;;x
EVT_91280_OPTIONC;No! We are not strong enough.;;;;;;;#TODO;;x
EVT_96400_NAME;Honduras descends into civil war!;;;;;;;#TODO;;x
EVT_96400_DESC;Radical socialists, syndicalists and communists started attacking legitimate government of Honduras. Our intelligence is sure that they are backed by Centroamerica. If we won't contain them, then United Provinces and other Central American countries will turn Communist and subvert our influence in Americas.;;;;;;;#TODO;;x
EVT_96400_OPTIONA;Honduras cannot fall!;;;;;;;#TODO;;x
EVT_96400_OPTIONB;Do nothing;;;;;;;Ничего не делать;;x
EVT_96401_NAME;Weapons and officers from Canada!;;;;;;;#TODO;;x
EVT_96401_DESC;Our friends from Canada sent us weapons and soldiers to contain aggressive Centroamerica;;;;;;;#TODO;;x
EVT_96401_OPTIONA;Great!;;;;;;;Отлично!;;x
EVT_96402_NAME;Central American War - Help for Anti-Syndicalist countries?;;;;;;;#TODO;;x
EVT_96402_DESC;The Central American War opens us new possibilities to fight Syndicalist backed regime of Centroamerica. If we won't help Honduras and other countries, then whole region will fall to godless Communists. We must stop Syndicalists before they march to Ottawa!;;;;;;;#TODO;;x
EVT_96402_OPTIONA;Support United Provinces and Honduras against Centroamerica;;;;;;;#TODO;;x
EVT_96402_OPTIONB;Support Mexico and Honduras against Centroamerica;;;;;;;#TODO;;x
EVT_96402_OPTIONC;Support Mexico, Honduras and United Provinces against Centroamerica;;;;;;;#TODO;;x
EVT_96402_OPTIOND;Declare neutrality;;;;;;;#TODO;;x
EVT_345005_NAME;Help from Canada;;;;;;;#TODO;;x
EVT_345005_DESC;Our friends from Canada sent us weapons and soldiers to contain aggressive Centroamerica;;;;;;;#TODO;;x
EVT_345005_OPTIONA;Great!;;;;;;;Отлично!;;x
EVT_345006_NAME;Help from Canada;;;;;;;#TODO;;x
EVT_345006_DESC;Our friends from Canada sent us weapons and soldiers to contain aggressive Centroamerica;;;;;;;#TODO;;x
EVT_345006_OPTIONA;Great!;;;;;;;Отлично!;;x
EVT_345007_NAME;Help from Canada;;;;;;;#TODO;;x
EVT_345007_DESC;Our friends from Canada sent us weapons and soldiers to contain aggressive Centroamerica;;;;;;;#TODO;;x
EVT_345007_OPTIONA;Great!;;;;;;;Отлично!;;x
EVT_345008_NAME;The End of Central American War;;;;;;;#TODO;;x
EVT_345008_DESC;For good or ill, the Central American War is now over.  The General Staff have reported that they learnt many valuable lessons regarding the nature of modern warfare over the course of the conflict.;;;;;;;#TODO;;x
EVT_345008_OPTIONA;Great !;;;;;;;Ok;;x
EVT_657049_NAME;The Trinidad oil fields;;;;;;;Нефтяные поля Тринидада;;x
EVT_657049_DESC;Our geologists found out that the oil fields of Trinidad are larger than previously expected. The Trinidad Oil Company has now asked us for additional funds to exploit the new fields.;;;;;;;Наши геологи обнаружили, что нефтяные месторождения Тринидада оказались более крупными чем считалось ранее. Тринидадская нефтяная компания попросила о дополнительном финансировании для разработки этих месторождений.;;x
EVT_657049_OPTIONA;Grant the funds, it will strengthen our economy.;;;;;;;Дать им денег;;x
EVT_657049_OPTIONB;We cannot afford it right now...;;;;;;;У нас нет на это средств...;;x
EVT_657050_NAME;The black gold of Trinidad;;;;;;;Черное золото Тринидада;;x
EVT_657050_DESC;Today is a great day for the entire Federation! Officials from all over the Carribean have come to Trinidad to witness His Majesty inaugurating the new oilfields and harbour facilities! The new oilfields will almost double our oil production.;;;;;;;Сегодня великий день для всей Федерации! Правительственные чины со всей страны приехали в Тринидад, чтобы присутствовать на открытии Его Величеством новых месторождений и только что построенной гавани! Новые месторождения удвоят добычу нефти.;;x
EVT_657050_OPTIONA;A glorious day!;;;;;;;Великий день!;;x
EVT_657051_NAME;Jamaica's resources;;;;;;;Ресурсы Ямайки;;x
EVT_657051_DESC; The lack of rare metals has been our economy's weakness for quite some time. But luckily geologists from the University of Jamestown now discovered large deposits of Bauxite on Jamaica. Unfortunately, developing these new resources will take more funding than we can afford.;;;;;;;#TODO;;x
EVT_657051_OPTIONA;Ask Canada for funding.;;;;;;;Попросить Канаду о финансировании;;x
EVT_657051_OPTIONB;We'll provide the necessary funding, no matter the cost.;;;;;;;Мы сами возьмем на себя все расходы;;x
EVT_657051_OPTIONC;Ask the Commonwealth Bank for a credit.;;;;;;;Попросить кредит у Банка Содружества;;x
EVT_657051_OPTIOND;We currently can not afford it...;;;;;;;Придется отказаться от проекта...;;x
EVT_657052_NAME;The Federation asks for our assistance;;;;;;;Сотрудничество с Федерацией;;x
EVT_657052_DESC; The Carribean Federation has asked for our assistance. Great deposits of rare materials have been discovered on Jamaica, but the Federation will need additional funding to exploit these.;;;;;;; Карибская Федерация просит нас о сотрудничестве. Большие залежи редких металлов были обнаружены на Ямайке, но, чтобы начать их добычу, Федерация нуждается в крупных денежных средствах. ;;x
EVT_657052_OPTIONA;Provide the funding, we will benefit from this as well.;;;;;;;Это выгодное предложение;;x
EVT_657052_OPTIONB;Heck no, we have nothing to give away for free!;;;;;;;У нас нет свободных денег;;x
EVT_657053_NAME;The Commonwealth Bank granted a credit!;;;;;;;Кредит Банка Содружества;;x
EVT_657053_DESC;We have now the necessary money to pay for the Jamaica mining operations, and will need to use far less of our own resources! The credit will be paid back over the next few years;;;;;;;Теперь у нас есть необходимые деньги, чтобы начать добычу полезных ископаемых Ямайки. Кредит должен быть погашен в течении нескольких лет.;;x
EVT_657053_OPTIONA;Excellent! Begin construction on Jamaica at once!;;;;;;;#TODO;;x
EVT_657054_NAME;The Commonwealth Bank refused a credit!;;;;;;;Отказ в кредите;;x
EVT_657054_DESC;The Commonwealth Bank refused to give us a credit.. Financing the Jamaica project will be difficult now...;;;;;;;Банк Содружества отказался дать нам кредит.;;x
EVT_657054_OPTIONA;We must proceed anyway, start the construction!;;;;;;;Мы все равно начнем проект;;x
EVT_657054_OPTIONB;Damnation, cancel the project...;;;;;;;Придется отменить проект...;;x
EVT_657055_NAME;Jamaica's Bauxite mines.;;;;;;;Ямайские бокситовые рудники.;;x
EVT_657055_DESC;The officials in Kingston report that the needed infrastructure on Jamaica is finally completed! Bauxite mining will beginn immediately!;;;;;;;Администрация Кингстона сообщает, что необходимая инфраструктура на Ямайке наконец закончена! Скоро должна начаться добыча бокситов.;;x
EVT_657055_OPTIONA;We will enter a new age of prosperity!;;;;;;;Мы хорошо поработали!;;x
EVT_657056_NAME;Repay our credit!;;;;;;;Погашение кредита;;x
EVT_657056_DESC;We have to repay part of our credit to the Commonwealth Bank.;;;;;;;Мы должны погасить часть кредита Банку Содружества.;;x
EVT_657056_OPTIONA;Ok.;;;;;;;#TODO;;x
EVT_657057_NAME;Repay our credit!;;;;;;;Погашение кредита;;x
EVT_657057_DESC;We have to repay part of our credit to the Commonwealth Bank.;;;;;;;Мы должны погасить часть кредита Банку Содружества.;;x
EVT_657057_OPTIONA;Ok.;;;;;;;#TODO;;x
EVT_657058_NAME;Repay our credit!;;;;;;;Погашение кредита;;x
EVT_657058_DESC;We have to repay part of our credit to the Commonwealth Bank.;;;;;;;Мы должны погасить часть кредита Банку Содружества.;;x
EVT_657058_OPTIONA;Ok.;;;;;;;#TODO;;x
EVT_657059_NAME;Repay our credit!;;;;;;;Погашение кредита;;x
EVT_657059_DESC;We have to repay part of our credit to the Commonwealth Bank.;;;;;;;Мы должны погасить часть кредита Банку Содружества.;;x
EVT_657059_OPTIONA;Ok.;;;;;;;#TODO;;x
EVT_657060_NAME;Repay our credit!;;;;;;;Погашение кредита;;x
EVT_657060_DESC;We have to repay part of our credit to the Commonwealth Bank.;;;;;;;Мы должны погасить часть кредита Банку Содружества.;;x
EVT_657060_OPTIONA;Ok.;;;;;;;#TODO;;x
EVT_657061_NAME;Repay our credit!;;;;;;;Погашение кредита;;x
EVT_657061_DESC;We have to repay part of our credit to the Commonwealth Bank. This is the final payment;;;;;;;Мы должны погасить часть кредита Банку Содружества. Это последняя выплата.;;x
EVT_657061_OPTIONA;Finally, the last payment.;;;;;;;Последний платеж;;x
EVT_651062_NAME;The Carribbean Commonwealth Bank;;;;;;;Карибский Банк Содружества;;x
EVT_651062_DESC;Ever since our Federation was born, the Cayman Islands take a special place in our economy due to their lax tax and banking laws. The guranteed banking secret has attracted a lot of customers for the Commonwealth Bank and other banks.;;;;;;;С тех пор, как появилась наша Федерация, Каймановы острова являютсят особым местом в нашей экономике из-за низких налогов и законов о банках и банковской деятельности. Гарантируемая банковская тайна привлекла множество клиентов из Банка Содружества и других банков;;x
EVT_651062_OPTIONA;Money laundering? Let's just look the other way.;;;;;;;Отмывание денег? Ничего подобного!;;x
EVT_667014_NAME;Beginning of the elections;;;;;;;Начало выборов;;x
EVT_667014_DESC;Today the great elections of the Caribbean Federation begin.;;;;;;;Сегодня начинаются всеобщие выборы в Карибской Федерации;;x
EVT_667014_OPTIONA;Let the elections begin;;;;;;;Пусть выборы начнутся;;x
EVT_667015_NAME;Voting results in Guyana;;;;;;;Результаты голосования в Гайане;;x
EVT_667015_DESC;The people in Guyana have finished voting and the result is...;;;;;;;Народ Гайаны закончил голосовать и победителями стали...;;x
EVT_667015_OPTIONA;Liberals win the area;;;;;;;Либералы;;x
EVT_667015_OPTIONB;Social Democrats win the area;;;;;;;Социал-демократы;;x
EVT_667015_OPTIONC;Nationalists win the area;;;;;;;Националисты;;x
EVT_667016_NAME;Voting results in the Leeward Islands;;;;;;;Результаты выборов на Подветренных островах;;x
EVT_667016_DESC;The people in the Leeward Islands have finished voting and the result is...;;;;;;;Народ Подветренных островов закончил голосовать и победителями стали...;;x
EVT_667016_OPTIONA;Liberals win the area;;;;;;;Либералы;;x
EVT_667016_OPTIONB;Social Democrats win the area;;;;;;;Социал-демократы;;x
EVT_667016_OPTIONC;Nationalists win the area;;;;;;;Националисты;;x
EVT_667017_NAME;Voting results in the Windward Islands!;;;;;;;Результаты выборов на Наветренных островах;;x
EVT_667017_DESC;The people in the Windward Islands have finished voting and the result is...;;;;;;;Народ Наветренных островов закончил голосовать и победителями стали...;;x
EVT_667017_OPTIONA;Liberals win the area;;;;;;;Либералы;;x
EVT_667017_OPTIONB;Social Democrats win the Area;;;;;;;Социал-демократы;;x
EVT_667017_OPTIONC;Nationalists win the area;;;;;;;Националисты;;x
EVT_667018_NAME;Voting results in the Bahamas and Bermuda;;;;;;;Результаты выборов на Багамах и Бермудах;;x
EVT_667018_DESC;The people in the Bahamas and Bermuda have finished voting and the result is...;;;;;;;Народ Багам и Бермуд закончил голосовать и победителями стали...;;x
EVT_667018_OPTIONA;Liberals win the area;;;;;;;Либералы;;x
EVT_667018_OPTIONB;Social Democrats win the area;;;;;;;Социал-демократы;;x
EVT_667018_OPTIONC;Nationalists win the area;;;;;;;Националисты;;x
EVT_667019_NAME;Voting results in the Greater Antilles;;;;;;;Результаты выборов на Больших Антильских островах;;x
EVT_667019_DESC;The people in the Greater Antilles have finished voting and the result is...;;;;;;;Народ Больших Антильских островов закончил голосовать и победителями стали...;;x
EVT_667019_OPTIONA;Liberals win the area;;;;;;;Либералы;;x
EVT_667019_OPTIONB;Social Democrats win the area;;;;;;;Социал-демократы;;x
EVT_667019_OPTIONC;Nationalists win the area;;;;;;;Националисты;;x
EVT_667020_NAME;Liberal Party wins;;;;;;;Победила Либеральная партия;;x
EVT_667020_DESC;The Liberal Party wins the elections!;;;;;;;Либеральная партия победила на выборах.;;x
EVT_667020_OPTIONA;Congratulations!;;;;;;;Поздравляем!;;x
EVT_667021_NAME;Social Democratic Party wins;;;;;;;Победила Социал-демократическая партия;;x
EVT_667021_DESC;The SDP wins the elections!;;;;;;;Социал-демократическая партия победила на выборах.;;x
EVT_667021_OPTIONA;Congratulations!;;;;;;;Поздравляем!;;x
EVT_667022_NAME;Patriotic Union Party wins;;;;;;;Победил Патриотический союз;;x
EVT_667022_DESC;The PU wins the elections! However, this patry has 2 factions - liberal,  Stubbs' faction, and reactionist, quasi-autocrat Derecourt's one.;;;;;;;Патриотический союз победил на выборах! Однако в партии существует две фракции: либералы Стаббса и реакционеры Дерекура.;;x
EVT_667022_OPTIONA;Congratulations, Mr. Stubbs!;;;;;;;Поздравляем, мистер Стаббс!;;x
EVT_667022_OPTIONB;Congratulations, Mr. Derecourt!;;;;;;;Поздравляем, мистер Дерекур!;;x
EVT_667023_NAME;No majority found after the election;;;;;;;Никто не набрал большинства;;x
EVT_667023_DESC;We must create a minority government then.;;;;;;;В таком случае мы должны создать правительство меньшинства.;;x
EVT_667023_OPTIONA;A Liberal-Democrat coalition is formed;;;;;;;Создать коалицию либеральных демократов;;x
EVT_667023_OPTIONB;A Conservative-Democrat coalition is formed;;;;;;;Создать коалицию консервативных демократов;;x
EVT_667023_OPTIONC;Keep the current government;;;;;;;Сохранить текущее правительство;;x
EVT_667024_NAME;Beginning of the elections;;;;;;;Начало выборов;;x
EVT_667024_DESC;Today the great elections of the Caribbean Federation begin.;;;;;;;Сегодня начинаются всеобщие выборы в Карибской Федерации;;x
EVT_667024_OPTIONA;Let the elections begin;;;;;;;Пусть выборы начнутся;;x
EVT_667025_NAME;Voting results in Guyana;;;;;;;Результаты голосования в Гайане;;x
EVT_667025_DESC;The people in Guyana have finished voting and the result is...;;;;;;;Народ Гайаны закончил голосовать и победителями стали...;;x
EVT_667025_OPTIONA;Liberals win the area;;;;;;;Либералы;;x
EVT_667025_OPTIONB;Social Democrats win the area;;;;;;;Социал-демократы;;x
EVT_667025_OPTIONC;Nationalists win the area;;;;;;;Националисты;;x
EVT_667026_NAME;Voting results in the Leeward Islands;;;;;;;Результаты выборов на Подветренных островах;;x
EVT_667026_DESC;The people in the Leeward Islands have finished voting and the result is...;;;;;;;Народ Подветренных островов закончил голосовать и победителями стали...;;x
EVT_667026_OPTIONA;Liberals win the area;;;;;;;Либералы;;x
EVT_667026_OPTIONB;Social Democrats win the area;;;;;;;Социал-демократы;;x
EVT_667026_OPTIONC;Nationalists win the area;;;;;;;Националисты;;x
EVT_667027_NAME;Voting results in the Windward Islands;;;;;;;Результаты выборов на Наветренных островах;;x
EVT_667027_DESC;The people in the Windward Islands have finished voting and the result is...;;;;;;;Народ Наветренных островов закончил голосовать и победителями стали...;;x
EVT_667027_OPTIONA;Liberals win the area;;;;;;;Либералы;;x
EVT_667027_OPTIONB;Social Democrats win the Area;;;;;;;Социал-демократы;;x
EVT_667027_OPTIONC;Nationalists win the area;;;;;;;Националисты;;x
EVT_667028_NAME;Voting results in the Bahamas and Bermuda;;;;;;;Результаты выборов на Багамах и Бермудах;;x
EVT_667028_DESC;The people in the Bahamas and Bermuda have finished voting and the result is...;;;;;;;Народ Багам и Бермуд закончил голосовать и победителями стали...;;x
EVT_667028_OPTIONA;Liberals win the area;;;;;;;Либералы;;x
EVT_667028_OPTIONB;Social Democrats win the area;;;;;;;Социал-демократы;;x
EVT_667028_OPTIONC;Nationalists win the area;;;;;;;Националисты;;x
EVT_667029_NAME;Greater Antilles' vote results!;;;;;;;Результаты выборов на Больших Антильских островах;;x
EVT_667029_DESC;And the winner is...;;;;;;;Народ Больших Антильских островов закончил голосовать и победителями стали...;;x
EVT_667029_OPTIONA;Liberals win the area;;;;;;;Либералы;;x
EVT_667029_OPTIONB;Social Democrats win the area;;;;;;;Социал-демократы;;x
EVT_667029_OPTIONC;Nationalists win the area;;;;;;;Националисты;;x
EVT_667030_NAME;Liberal Party wins;;;;;;;Победила Либеральная партия;;x
EVT_667030_DESC;The Liberal Party wins the elections!;;;;;;;Либеральная партия победила на выборах.;;x
EVT_667030_OPTIONA;Congratulations!;;;;;;;Поздравляем!;;x
EVT_667031_NAME;Social Democratic Party wins;;;;;;;Победила Социал-демократическая партия;;x
EVT_667031_DESC;The SDP wins the elections!;;;;;;;Социал-демократическая партия победила на выборах.;;x
EVT_667031_OPTIONA;Congratulations!;;;;;;;Поздравляем!;;x
EVT_667032_NAME;Patriotic Union Party wins;;;;;;;Победил Патриотический союз;;x
EVT_667032_DESC;The PU wins the elections! However, this patry has 2 factions - liberal,  Stubbs' faction, and reactionist, quasi-autocrat Derecourt's one.;;;;;;;Патриотический союз победил на выборах! Однако в партии существует две фракции: либералы Стаббса и реакционеры Дерекура.;;x
EVT_667032_OPTIONA;Congratulations, Mr. Stubbs!;;;;;;;Поздравляем, мистер Стаббс!;;x
EVT_667032_OPTIONB;Congratulations, Mr. Derecourt!;;;;;;;Поздравляем, мистер Дерекур!;;x
EVT_667034_NAME;No majority found after the election;;;;;;;Никто не набрал большинства;;x
EVT_667034_DESC;We must create a minority government then.;;;;;;;В таком случае мы должны создать правительство меньшинства.;;x
EVT_667034_OPTIONA;A Liberal-Democrat coalition is formed;;;;;;;Создать коалицию либеральных демократов;;x
EVT_667034_OPTIONB;A Conservative-Democrat coalition is formed;;;;;;;Создать коалицию консервативных демократов;;x
EVT_667034_OPTIONC;Keep the current government;;;;;;;Сохранить текущее правительство;;x
EVT_667035_NAME;Beginning of the elections;;;;;;;Начало выборов;;x
EVT_667035_DESC;Today the great elections of the Caribbean Federation begin.;;;;;;;Сегодня начинаются всеобщие выборы в Карибской Федерации;;x
EVT_667035_OPTIONA;Let the elections begin;;;;;;;Пусть выборы начнутся;;x
EVT_667036_NAME;Voting results in Guyana;;;;;;;Результаты голосования в Гайане;;x
EVT_667036_DESC;The people in Guyana have finished voting and the result is...;;;;;;;Народ Гайаны закончил голосовать и победителями стали...;;x
EVT_667036_OPTIONA;Liberals win the area;;;;;;;Либералы;;x
EVT_667036_OPTIONB;Social Democrats win the area;;;;;;;Социал-демократы;;x
EVT_667036_OPTIONC;Nationalists win the area;;;;;;;Националисты;;x
EVT_667037_NAME;Voting results in the Leeward Islands;;;;;;;Результаты выборов на Подветренных островах;;x
EVT_667037_DESC;The people in the Leeward Islands have finished voting and the result is...;;;;;;;Народ Подветренных островов закончил голосовать и победителями стали...;;x
EVT_667037_OPTIONA;Liberals win the area;;;;;;;Либералы;;x
EVT_667037_OPTIONB;Social Democrats win the area;;;;;;;Социал-демократы;;x
EVT_667037_OPTIONC;Nationalists win the area;;;;;;;Националисты;;x
EVT_667038_NAME;Voting results in the Windward Islands;;;;;;;Результаты выборов на Наветренных островах;;x
EVT_667038_DESC;The people in the Windward Islands have finished voting and the result is...;;;;;;;Народ Наветренных островов закончил голосовать и победителями стали...;;x
EVT_667038_OPTIONA;Liberals win the area;;;;;;;Либералы;;x
EVT_667038_OPTIONB;Social Democrats win the Area;;;;;;;Социал-демократы;;x
EVT_667038_OPTIONC;Nationalists win the area;;;;;;;Националисты;;x
EVT_667039_NAME;Voting results in the Bahamas and Bermuda;;;;;;;Результаты выборов на Багамах и Бермудах;;x
EVT_667039_DESC;The people in the Bahamas and Bermuda have finished voting and the result is...;;;;;;;Народ Багам и Бермуд закончил голосовать и победителями стали...;;x
EVT_667039_OPTIONA;Liberals win the area;;;;;;;Либералы;;x
EVT_667039_OPTIONB;Social Democrats win the area;;;;;;;Социал-демократы;;x
EVT_667039_OPTIONC;Nationalists win the area;;;;;;;Националисты;;x
EVT_667040_NAME;Voting results in the Greater Antilles;;;;;;;Результаты выборов на Больших Антильских островах;;x
EVT_667040_DESC;The people in the Greater Antilles have finished voting and the result is...;;;;;;;Народ Больших Антильских островов закончил голосовать и победителями стали...;;x
EVT_667040_OPTIONA;Liberals win the area;;;;;;;Либералы;;x
EVT_667040_OPTIONB;Social Democrats win the area;;;;;;;Социал-демократы;;x
EVT_667040_OPTIONC;Nationalists win the area;;;;;;;Националисты;;x
EVT_667041_NAME;Liberal Party wins;;;;;;;Победила Либеральная партия;;x
EVT_667041_DESC;The Liberal Party wins the elections!;;;;;;;Либеральная партия победила на выборах.;;x
EVT_667041_OPTIONA;Congratulations!;;;;;;;Поздравляем!;;x
EVT_667042_NAME;Social Democratic Party wins;;;;;;;Победила Социал-демократическая партия;;x
EVT_667042_DESC;The SDP wins the elections!;;;;;;;Социал-демократическая партия победила на выборах.;;x
EVT_667042_OPTIONA;Congratulations!;;;;;;;Поздравляем!;;x
EVT_667043_NAME;Patriotic Union Party wins;;;;;;;Победил Патриотический союз;;x
EVT_667043_DESC;The PU wins the elections! However, this patry has 2 factions - liberal,  Stubbs' faction, and reactionist, quasi-autocrat Derecourt's one.;;;;;;;Патриотический союз победил на выборах! Однако в партии существует две фракции: либералы Стаббса и реакционеры Дерекура.;;x
EVT_667043_OPTIONA;Congratulations, Mr. Stubbs!;;;;;;;Поздравляем, мистер Стаббс!;;x
EVT_667043_OPTIONB;Congratulations, Mr. Derecourt!;;;;;;;Поздравляем, мистер Дерекур!;;x
EVT_667044_NAME;No majority found after the election;;;;;;;Никто не набрал большинства;;x
EVT_667044_DESC;We must create a minority government then.;;;;;;;В таком случае мы должны создать правительство меньшинства.;;x
