EVT_91287_DESC;Xavier, the Carlist leader, has decided to do something to fight the economic crisis currently hurting much of Europe. His idea is to form a Mediterranean Unity economic block. Surely he has further plans as well.;
EVT_91287_OPTIONA;Accept;
EVT_91287_OPTIONB;Refuse - this is to dangerous;
EVT_91288_NAME;Xavier, has approached us about a Mediterranean economic block;
EVT_91288_DESC;Xavier, the Carlist leader, has decided to do something to fight the economic crisis currently hurting much of Europe. His idea is to form a Mediterranean Unity economic block . Surely he has further plans as well.;
EVT_91288_OPTIONA;Accept;
EVT_91288_OPTIONB;Refuse - this is to dangerous;
EVT_91291_NAME;Portugal has agreed;
EVT_91291_DESC;Portugal has agreed to Xavier's economic block. While this will help the economy, it helps the areas that Xavier holds sway over the most.;
EVT_91291_OPTIONA;Any help is better than no help;
EVT_91292_NAME;Italian Federation has agreed;
EVT_91292_DESC;Italian Federation has agreed to Xavier's economic block. While this will help the economy, it helps the areas that Xavier holds sway over the most.;
EVT_91292_OPTIONA;Any help is better than no help;
EVT_91295_NAME;Xavier gives another speech;
EVT_91295_DESC;Xavier has given a speech about how with his recent diplomatic successes he is more suited to run this country as king than Alphanso;
EVT_91295_OPTIONA;Time to ban his organization;
EVT_91295_OPTIONB;Arrest Xavier and his followers!;
EVT_91295_OPTIONC;Praise his efforts;
EVT_91295_OPTIOND;Ignore the pretender;
EVT_91296_NAME;Bombing!;
EVT_91296_DESC;Last night one of our commanders was killed in a bombing;
EVT_91296_OPTIONA;Curses!;
EVT_91297_NAME;Carlist protests;
EVT_91297_DESC;Carlist supporters have taken to the streets to protest our government;
EVT_91297_OPTIONA;Disperse them;
EVT_91298_NAME;Assassination!;
EVT_91298_DESC;Last night Miguel Ponte Mansó de Zúñiga, the Chief of Security was gunned down on his way home from work!;
EVT_91298_OPTIONA;May he rest in peace!;
EVT_91300_NAME;Assassination!;
EVT_91300_DESC;Last night José Ungría Jiménez, the Minister of Intelligence, was killed by a car bomb on his way home from work!;
EVT_91300_OPTIONA;May he rest in peace!;
EVT_91282_NAME;The CNT-FAI;
EVT_91282_DESC;The anarcho-syndicalist union of the CNT-FAI are one of the greatest threats to His Majesty's government. Yesterday, Joaquin Maurín Juliá, a leader in the movement made a speech entitled 'My Hereos' in which he stated that the CNT will attempt to organize all laid off workers and to make an effort to save the economy.;
EVT_91282_OPTIONA;Ban the organization of workers;
EVT_91282_OPTIONB;Arrest the leaders of the movement;
EVT_91282_OPTIONC;Forcefully disband the Movement;
EVT_91282_OPTIOND;Allow this to happen;
EVT_91299_NAME;CNT-FAI protests;
EVT_91299_DESC;CNT-FAI supporters have taken to the streets to protest our government;
EVT_91299_OPTIONA;Disperse them;
EVT_91284_NAME;CNT-FAI launch national protests;
EVT_91284_DESC;In response to our banning of their effort to organize the unemployed the CNT have launched a national protest campaign.;
EVT_91284_OPTIONA;Send out the police!;
EVT_91284_OPTIONB;Allow them to organize;
EVT_91285_NAME;Arresting leaders of the CNT-FAI;
EVT_91285_DESC;Our police moved to arrest the leaders of the CNT-FAI, but we have found none. There must be a rat in our police! The leaders are probably underground or out of the country;
EVT_91285_OPTIONA;Find the rat and establish a secret police!;
EVT_91285_OPTIONB;We knew this would happen;
EVT_91286_NAME;Disbanding the CNT-FAI;
EVT_91286_DESC;Our police and military have moved to disband and arrest as many CNT_FAI members as possible. However, we have found almost none. They appear to have fled or gone into hiding;
EVT_91286_OPTIONA;This shows how weak they are!;
EVT_91202_NAME;CNT-FAI;
EVT_91202_DESC;The leaders of the CNT-FAI have fled Spain, fearing arrest and imprisonment. They have come to us asking for training and support, so that when they return they will be prepared to bring down the King!;
EVT_91202_OPTIONA;Give them what they ask!;
EVT_91202_OPTIONB;Refuse, but give them refuge;
EVT_91202_OPTIONC;Kick them out;
EVT_3967016_NAME;CNT-FAI;
EVT_3967016_DESC;The leaders of the CNT-FAI have fled Spain, fearing arrest and imprisonment. They have come to us asking for training and support, so that when they return they will be prepared to bring down the King!;
EVT_3967016_OPTIONA;Give them what they ask!;
EVT_3967016_OPTIONB;Refuse, but give them refuge;
EVT_3967016_OPTIONC;Kick them out;
EVT_91206_NAME;CNT-FAI;
EVT_91206_DESC;The leaders of the CNT-FAI have fled Spain, fearing arrest and imprisonment. They have come to us asking for training and support, so that when they return they will be prepared to bring down the King!;
EVT_91206_OPTIONA;Give them what they ask!;
EVT_91206_OPTIONB;Refuse, but give them refuge;
EVT_91206_OPTIONC;Kick them out;
EVT_91208_NAME;CNT-FAI;
EVT_91208_DESC;The leaders of the CNT-FAI have fled Spain, fearing arrest and imprisonment. They have come to us asking for training and support, so that when they return they will be prepared to bring down the King!;
EVT_91208_OPTIONA;Give them what they ask!;
EVT_91208_OPTIONB;Refuse, but give them refuge;
EVT_91208_OPTIONC;Kick them out;
EVT_3967017_NAME;CNT-FAI;
EVT_3967017_DESC;The leaders of the CNT-FAI have fled Spain, fearing arrest and imprisonment. They have come to us asking for training and support, so that when they return they will be prepared to bring down the King!;
EVT_3967017_OPTIONA;Give them what they ask!;
EVT_3967017_OPTIONB;Refuse, but give them refuge;
EVT_3967017_OPTIONC;Kick them out;
EVT_91209_NAME;Organizing the workers;
EVT_91209_DESC;The CNT-FAI have set about organizing the laid-off workers and the unemployed. They have come up with series of projects to put these people to work on.;
EVT_91209_OPTIONA;Watch them carefully;
EVT_91226_NAME;CNT-FAI start operations!;
EVT_91226_DESC;Under their commune system the CNT-FAI have announced that they are opening a series of public projects and mining operations along the southern coast. Their HQ is a small town called Aqua Amarga.;
EVT_91226_OPTIONA;Let them work;
EVT_91227_NAME;The mines and roads are opening;
EVT_91227_DESC;The CNT-FAI have quickly put the workers to good use. Everything seems to be going very well;
EVT_91227_OPTIONA;Well shall see where this goes;
EVT_91236_NAME;The social breakdown;
EVT_91236_DESC;The social issues in Spain are slowly tearing this country apart. There are daily protests and violence across the country. There seems to be very little hope for continued peace.;
EVT_91236_OPTIONA;This is not going to end well;
EVT_91237_NAME;Our King has a stroke!;
EVT_91237_DESC;In the early morning, King Alphanso III suffered a serious stroke. His doctors are caring for him but the outcome is unknown!;
EVT_91237_OPTIONA;Ohh no!;
EVT_91238_NAME;Alphanso is in a coma;
EVT_91238_DESC;The King is in a coma. It is unknown whether or not he will every recover from this travesty. Our political enemies are demanding action be taken to change the government of Spain forever!;
EVT_91238_OPTIONA;Call for open elections;
EVT_91238_OPTIONB;Elections, but selected parties;
EVT_91238_OPTIONC;The King is not dead! Do nothing!;
EVT_91239_NAME;General elections;
EVT_91239_DESC;The elections have been held and all parties have agreed and acted in good faith.;
EVT_91239_OPTIONA;The ruling party wins!;
EVT_91239_OPTIONB;A CNT-FAI Victory!;
EVT_91239_OPTIONC;The Carlists win!;
EVT_91240_NAME;Elections - cancelled;
EVT_91240_DESC;Due to the civil war the elections have been officially canceled;
EVT_91240_OPTIONA;This is not good!;
EVT_91241_NAME;Riots!;
EVT_91241_DESC;When we called for elections that disallowed the CNT and Carlists we knew there would be issues... Now the day before elections there are riots in several parts of the country;
EVT_91241_OPTIONA;Call off the election - Martial Law is declared;
EVT_91241_OPTIONB;Nothing will stop this election;
EVT_91242_NAME;The Election Day Disaster!;
EVT_91242_DESC;This Election day has been marred by countless acts of violence, 4 polling places have been bombed, over a thousand people have been killed in other violence. Entire groups of Police and Military troops have disappeared;
EVT_91242_OPTIONA;This was a mistake!;
EVT_3967117_NAME;What to do with the King?;
EVT_3967117_DESC;The war is over and the King is still in the Coma. Should we officially announce that Juan III is an active regent or should he remain in the background?;
EVT_3967117_OPTIONA;Name him as a full Regent;
EVT_3967117_OPTIONB;It is time to move to a more Constitutional Monarchy with Juan III as Regent;
EVT_3967118_NAME;Restoring the Monarchy;
EVT_3967118_DESC;After the Assassination of Juan a void was left in the terms of a Royal Regent. Now Juan's older brother Jaime has returned from abroad and is requesting his rightful place as the Regent of our Kingdom.;
EVT_3967118_OPTIONA;Name him as a full Regent;
EVT_3967118_OPTIONB;It is time to move to a more Constitutional Monarchy with Jaime as Regent;
EVT_3967118_OPTIONC;The time of the Kingdom is over!;
EVT_3967131_NAME;Loss of resources;
EVT_3967131_DESC;After the rise of Carlist Spain, we've lost control on the northern provinces of our Kingdom. Unfortunately, we've lost access to local factories, industries and research centres.;
EVT_3967131_OPTIONA;We must reacquire control!;
EVT_3967132_NAME;Resources reacquired;
EVT_3967132_DESC;After the fall of Carlist Spain, we've regained control over the local factories, industries and research centres.;
EVT_3967132_OPTIONA;Great!;
EVT_3967133_NAME;Loss of resources;
EVT_3967133_DESC;After the rise of the Federación Anarquista Ibérica, we've lost control on the eastern provinces of our Kingdom. Unfortunately, we've lost access to local factories, industries and research centres.;
EVT_3967133_OPTIONA;We must reacquire control!;
EVT_3967134_NAME;Resources reacquired;
EVT_3967134_DESC;After the fall of the Federación Anarquista Ibérica, we've regained control over the local factories, industries and research centres.;
EVT_3967134_OPTIONA;Great!;
EVT_3967089_NAME;What now?;
EVT_3967089_DESC;With our victory in the Civil War we are now recovering and it is time to choose the direction of our Kingdom.;
EVT_3967089_OPTIONA;We must join with Germany;
EVT_3967089_OPTIONB;We must join with Entete;
EVT_3967089_OPTIONC;We must reorganize our own country;
EVT_3967090_NAME;What now?;
EVT_3967090_DESC;With our victory in the Civil War we are now recovering and it is time to choose the direction of our Kingdom. Germany abandoned us in our struggle so maybe we should progress alone.;
EVT_3967090_OPTIONA;We must join with Germany;
EVT_3967090_OPTIONB;We must join with Entete;
EVT_3967090_OPTIONC;We must reorganize our own country;
EVT_3967091_NAME;The Kingdom of Spain wants to join Mitteleuropa;
EVT_3967091_DESC;Kingdom of Spain has annouced recently that they want to join Mitteleuropa. How shall we respond ?;
EVT_3967091_OPTIONA;YES!;
EVT_3967091_OPTIONB;Rather not.;
EVT_3967127_NAME;The Kingdom of Spain joins Mitteleuropa;
EVT_3967127_DESC;The German Empire as the leading state of Mitteleuropa has accepted our request and now we are firm member of the Mitteleuropa alliance.;
EVT_3967127_OPTIONA;Excellent !;
EVT_3967232_NAME;The Kingdom of Spain wants to join Entete;
EVT_3967232_DESC;Kingdom of Spain has annouced recently that they want to join Entete. How shall we respond ?;
EVT_3967232_OPTIONA;YES!;
EVT_3967232_OPTIONB;Rather not.;
EVT_3967231_NAME;The Kingdom of Spain joins Entete;
EVT_3967231_DESC;The Canada as the leading state of Entete has accepted our request and now we are firm member of the Entete alliance.;
EVT_3967231_OPTIONA;Excellent !;
EVT_3967126_NAME;Claiming the Bourbon Throne;
EVT_3967126_DESC;The true Bourbon Throne is without a legitimate holder. King Jaime has a potential to claim the throne and work to unite all of France and Spain under a single banner once again!;
EVT_3967126_OPTIONA;Jaime claims the Throne;
EVT_3967126_OPTIONB;We must focus on Spain;
EVT_91203_NAME;The Carlists banned in Spain;
EVT_91203_DESC;Following attempts to increase their power, the Carlist movement has suffered vicious repression from the present government.  Manuel Fal Conde and the new pretender, Francis Xavier of Borbón-Parma have sought asylum in Rome, and are requesting Vatican support to continue their drive to re-establish a Most Christian Monarchy in Spain.;
EVT_91203_OPTIONA;Allow them to continue operating from Italy;
EVT_91203_OPTIONB;Break off diplomatic relations with Spain;
EVT_91203_OPTIONC;Wash our hands of the Carlists;
EVT_91204_NAME;Carlist uprising!;
EVT_91204_DESC;Disaster - Carlists in the armed forces have united with the remnants of the Requêtes to seize control of Northern Spain!  Carlist political organizations are taking over state authorities, the rural clergy are mobilizing the masses, and the pretender has flown in to Burgos to proclaim the beginning of a Second Reconquista to reclaim Spain for a truly Catholic Dynasty!;
EVT_91204_OPTIONA;We shall fight them!;
EVT_91201_NAME;Carlist Spain rises up!;
EVT_91201_DESC;After a century of struggle, the Legitimist Cause has again risen up, to bring justice and Christian rule back to Spain!;
EVT_91201_OPTIONA;Vivo Cristo Rey!;
EVT_91210_NAME;CNT uprising!;
EVT_91210_DESC;An unprecedented week of unrest in Catalonia and Andalusia has left these regions dominated by anarchy.  State power has broken down, civil Guard garrisons have been massacred, private plantations and factories have been collectivized by armed workers, and the clergy have been forcibly driven out.;
EVT_91210_OPTIONA;We shall fight to stop this revolution!;
EVT_91207_NAME;CNT Spain rises up!  ¡A las barricadas!;
EVT_91207_DESC;Collectivize and mobilize, for Social Revolution!;
EVT_91207_OPTIONA;Arise workers of Spain !;
EVT_91212_NAME;Revolution in Spain!;
EVT_91212_DESC;The Spanish Workers are throwing off the chains of Monarchist oppression, and are fighting to establish a syndicalist federation of their own!  They face grave threats from reactionaries of all stripes, and while it has generally been our policy to remain neutral foreign disputes, many influential voices in Britain are demanding that we send help to our Comrades.;
EVT_91212_OPTIONA;We are content with Socialism on our island;
EVT_91212_OPTIONB;To Spain!  For Syndicalism and Liberty!;
EVT_3967026_NAME;Revolution in Spain!;
EVT_3967026_DESC;The Spanish Workers are throwing off the chains of Monarchist oppression, and are fighting to establish a syndicalist federation of their own!  They face grave threats from reactionaries of all stripes, and while it has generally been our policy to remain neutral foreign disputes, many influential voices in Britain are demanding that we send help to our Comrades.;
EVT_3967026_OPTIONA;We are content with Socialism on our island;
EVT_3967026_OPTIONB;To Spain!  For Syndicalism and Liberty!;
EVT_3967027_NAME;Revolution in Spain!;
EVT_3967027_DESC;The Spanish Workers are throwing off the chains of Monarchist oppression, and are fighting to establish a syndicalist federation of their own!  They face grave threats from reactionaries of all stripes, and while it has generally been our policy to remain neutral foreign disputes, many influential voices in Britain are demanding that we send help to our Comrades.;
EVT_3967027_OPTIONA;We are content with Socialism on our island;
EVT_3967027_OPTIONB;To Spain!  For Syndicalism and Liberty!;
EVT_91213_NAME;British Aid Arrives!;
EVT_91213_DESC;Our British Comrades have seen the plight of the Spanish workers, and have sent us considerable shipments of supplies!  Many British volunteers have also arrived, who are filling to fight for the cause of International Proletarian Solidarity!;
EVT_91213_OPTIONA;Hurrah!;
EVT_3967028_NAME;British Aid Arrives!;
EVT_3967028_DESC;Our British Comrades have seen the plight of the Spanish workers, and have sent us considerable shipments of supplies!  Many British volunteers have also arrived, who are filling to fight for the cause of International Proletarian Solidarity!;
EVT_3967028_OPTIONA;Hurrah!;
EVT_91214_NAME;The End of the Spanish War;
EVT_91214_DESC;Our brave soldiers have fought well defending the rights of the Spanish workers, and are now returning home.  Great parades and celebrations are organized on the streets of London, Cardiff, Manchester and Glasgow, and our own militia chiefs are attempting to analyze the lessons we have learnt in military matters.;
EVT_91214_OPTIONA;ACTIONNAME3901A;
EVT_3967222_NAME;Civil War in Spain!;
EVT_3967222_DESC;The legitimate Spanish Kingdom under Alfonso XIII is under severe threat from anarchists and fanatics!  While many are saying that this provides further proof of the terminal weakness of the House of Bourbon, a secure Spain is an important part of our defensive plans.  It could be wise to help the Government put an end to these threats.;
EVT_3967222_OPTIONA;Send material and technical experts;
EVT_3967222_OPTIONB;Spain is of no interest to Russia;
EVT_3967223_NAME;Russian Aid Arrives!;
EVT_3967223_DESC;The Russian state believes that our success in the present struggle in Spain is essential for the continued stability of Europe, and has sent us considerable amounts of supplies and military 'experts' to help us in the fight.;
EVT_3967223_OPTIONA;OK;
EVT_3967224_NAME;The End of the Spanish War;
EVT_3967224_DESC;For good or ill, the Spanish war is now over.  The General Staff have reported that they learnt many valuable lessons regarding the nature of modern warfare over the course of the conflict.;
EVT_3967224_OPTIONA;ACTIONNAME2803A;
EVT_91215_NAME;Revolution in Spain!;
EVT_91215_DESC;The Spanish Workers are throwing off the chains of Monarchist oppression, and are fighting to establish a syndicalist federation of their own!  They face grave threats from reactionaries of all stripes, and it is surely the Duty of France, as the chief of all progressive proletarian nations, to aid the Spanish workers!;
EVT_91215_OPTIONA;The Anarchist are not true Syndicalists, and we shall not help them;
EVT_91215_OPTIONB;Onwards!  France shall lead the way!;
EVT_3967033_NAME;Revolution in Spain!;
EVT_3967033_DESC;The Spanish Workers are throwing off the chains of Monarchist oppression, and are fighting to establish a syndicalist federation of their own!  They face grave threats from reactionaries of all stripes, and it is surely the Duty of France, as the chief of all progressive proletarian nations, to aid the Spanish workers!;
EVT_3967033_OPTIONA;The Anarchist are not true Syndicalists, and we shall not help them;
EVT_3967033_OPTIONB;Onwards!  France shall lead the way!;
EVT_91216_NAME;French Aid Arrives!;
EVT_91216_DESC;Our French Comrades have seen the plight of the Spanish workers, and have sent us considerable shipments of supplies!  Many volunteers have also arrived, who are filling to fight for the cause of International Proletarian Solidarity!;
EVT_91216_OPTIONA;OK;
EVT_91217_NAME;The End of the Spanish War;
EVT_91217_DESC;Our brave soldiers have fought well defending the rights of the Spanish workers, and are now returning home.  In Paris, a grand parade is being planned to march down La Voie Triomphale to Place de la Commune.  Meanwhile, our army chiefs are attempting to analyze the lessons we have learnt in military matters.;
EVT_91217_OPTIONA;ACTIONNAME2803A;
EVT_91218_NAME;Civil War in Spain!;
EVT_91218_DESC;The legitimate Spanish Kingdom under Alfonso XIII is under severe threat from anarchists and fanatics!  While many are saying that this provides further proof of the terminal weakness of the House of Bourbon, a secure Spain is an important part of our defensive plans.  It could be wise to help the Government put an end to these threats.;
EVT_91218_OPTIONA;Send material and technical experts;
EVT_91218_OPTIONB;Spain is of no interest to Germany;
EVT_3967030_NAME;Civil War in Spain!;
EVT_3967030_DESC;The legitimate Spanish Kingdom under Alfonso XIII is under severe threat from anarchists and fanatics!  While many are saying that this provides further proof of the terminal weakness of the House of Bourbon, a secure Spain is an important part of our defensive plans.  It could be wise to help the Government put an end to these threats.;
EVT_3967030_OPTIONA;Send material and technical experts;
EVT_3967030_OPTIONB;Spain is of no interest to Germany;
EVT_91219_NAME;German Aid Arrives!;
EVT_91219_DESC;The German Kaiser believes that our success in the present struggle in Spain is essential for the continued stability of Europe, and has sent us considerable amounts of supplies and military 'experts' to help us in the fight.;
EVT_91219_OPTIONA;OK;
EVT__NAME;German Aid Arrives!;
EVT__DESC;The German Kaiser believes that our success in the present struggle in Spain is essential for the continued stability of Europe, and has sent us considerable amounts of supplies, military 'experts,' and some motorized infantry to help us in the fight.;
EVT__OPTIONA;OK;
EVT_91220_NAME;The End of the Spanish War;
EVT_91220_DESC;For good or ill, the Spanish war is now over.  The General Staff have reported that they learnt many valuable lessons regarding the nature of modern warfare over the course of the conflict.;
EVT_91220_OPTIONA;The lessons are not lost on the Heer!;
EVT_91221_NAME;The Second Reconquista!;
EVT_91221_DESC;Spain is collapsing into anarchy, and only the Carlist Movement appears to offer any potential hope for the Restoration of Christianity and Order over the peninsula.  It is widely believed that we should publically organize support for the Traditionalist cause, and encourage all good Catholics to do whatever they can to defend Spain!;
EVT_91221_OPTIONA;Publically Support the Carlists;
EVT_91221_OPTIONB;Remain silent on Spanish affairs;
EVT_91222_NAME;Papal Blessings;
EVT_91222_DESC;The Holy Father has publically expressed his support and recognition for the Cause of the True Dynasty in Spain!  Donations from Catholics from all over the world are pouring in, and many volunteers are arriving to help us in the struggle.;
EVT_91222_OPTIONA;OK;
EVT_91223_NAME;The End of the Spanish War;
EVT_91223_DESC;The War in Spain is over, and the Catholic volunteers are returning to their homes.  Crowds gather in St. Peter's Square to hear the Pope's sermon praising all who have made sacrifices for Spain, and our military chiefs are attempting to analyze the lessons we have learnt in military matters.;
EVT_91223_OPTIONA;ACTIONNAME2803A;
EVT_91228_NAME;Victory!;
EVT_91228_DESC;Despite the challenges we faced, we have succeeded in holding our proud nation together! Now that Spain is truly united, we must take our first steps into this new era with our German friends.;
EVT_91228_OPTIONA;Great!;
EVT_91229_NAME;Victory!;
EVT_91229_DESC;Despite the challenges we faced, we have succeeded in uniting our nation together under a Syndicalist Government! Now that Spain is truly united, we must take our first steps into this new era with our fellow Syndicalists.;
EVT_91229_OPTIONA;Great!;
EVT_91232_NAME;The People's Home;
EVT_91232_DESC;Now that we have won the Civil War, our Syndicalist dream has become a reality! But should we keep the People's home in Barcelona, or move it to the old capital in Madrid?;
EVT_91232_OPTIONA;Madrid for a unified Iberia!;
EVT_91232_OPTIONB;Barcelona is now and forever the People's home.;
EVT_91230_NAME;Victory!;
EVT_91230_DESC;Despite the challenges we faced, we have succeeded in uniting our proud nation! Now that Spain is truly united, we must take our first steps into this new era with our fellow Catholics.;
EVT_91230_OPTIONA;Great!;
EVT_91231_NAME;The Capital;
EVT_91231_DESC;Now that we have won the Civil War, our Carlist dream has become a reality! But should we move the national capital to the Bourbon's home in Madrid, or keep it as is?;
EVT_91231_OPTIONA;To Historical Madrid!;
EVT_91231_OPTIONB;A new Bourbon Dynasty with a new home.;
EVT_3967000_NAME;Clashes with the CNT;
EVT_3967000_DESC;As civil war has swept the country - both us and the CNT have focused our energy on the government. Yesterday our forces where attacked by the CNT and several men were killed on both sides.;
EVT_3967000_OPTIONA;Crush these anarchists!;
EVT_3967000_OPTIONB;We will settle this later;
EVT_3967001_NAME;Clashes with the Carlists;
EVT_3967001_DESC;As civil war has swept the country - both us and the Carlists have focused our energy on the government. Yesterday our forces where attacked by the Carlists and several men were killed on both sides.;
EVT_3967001_OPTIONA;Crush the Carlists!;
EVT_3967001_OPTIONB;We will settle this later;
EVT_3967002_NAME;Workers rise up;
EVT_3967002_DESC;Our efforts at organizing and building along the coast are paying off. The workers have risen to stand with us and our secret work at building forts in the old castles and watch posts have come to fruition;
EVT_3967002_OPTIONA;Huzzah;
EVT_3967003_NAME;Returning from France;
EVT_3967003_DESC;Our members who have been training in France have returned;
EVT_3967003_OPTIONA;For the revolution!;
EVT_3967004_NAME;Returning from Southern Italy;
EVT_3967004_DESC;Our members who have been training in Southern Italy have returned;
EVT_3967004_OPTIONA;For the revolution!;
EVT_3967005_NAME;Returning from Britain;
EVT_3967005_DESC;Our members who have been training in the Union of Britain have returned;
EVT_3967005_OPTIONA;For the revolution!;
EVT_3967006_NAME;Portuguese supplies and arms;
EVT_3967006_DESC;With our trade deal with Portugal, we have been able to stockpile some arms and supplies to outfit a well equipped militia unit;
EVT_3967006_OPTIONA;For Xavier and the Pope!;
EVT_3967007_NAME;Papal supplies and arms;
EVT_3967007_DESC;With our trade deal with Papacy, we have been able to stockpile some arms and supplies to outfit a well equipped militia unit;
EVT_3967007_OPTIONA;For Xavier and the Pope!;
EVT_3967008_NAME;Irish supplies and arms;
EVT_3967008_DESC;With our trade deal with Ireland, we have been able to stockpile some arms and supplies to outfit a well equipped militia unit;
EVT_3967008_OPTIONA;For Xavier and the Pope!;
EVT_3967009_NAME;Austrian supplies and arms;
EVT_3967009_DESC;With our trade deal with Austria, we have been able to stockpile some arms and supplies to outfit a well equipped militia unit;
EVT_3967009_OPTIONA;For Xavier and the Pope!;
EVT_3967013_NAME;A devious plan;
EVT_3967013_DESC;Our agents think that they can kill the Crown Prince - this would clear help clear the road to Xavier becoming the king and put our enemies into chaos;
EVT_3967013_OPTIONA;Go ahead;
EVT_3967013_OPTIONB;This is not right;
EVT_3967014_NAME;A plot is found;
EVT_3967014_DESC;our agents have discovered a plot to kill the Crown Prince - we think the Carlists are behind it. How should we act?;
EVT_3967014_OPTIONA;Use it as leverage with the Kingdom;
EVT_3967014_OPTIONB;Let them do it;
EVT_3967032_NAME;A CNT-FAI offer;
EVT_3967032_DESC;The CNT-FAI have approached us with information they claim could save a very important life. If we surrender to them they will grant clemency for the government and Royal Family;
EVT_3967032_OPTIONA;Never! - we are safe;
EVT_3967032_OPTIONB;We should agree;
EVT_3967029_NAME;The Kingdom of Spain gives in;
EVT_3967029_DESC;The Kingdom of Spain agreed to surrender to save the lives of the Royal Family. Now much of Spain is under our control and we shall crush the Carlists;
EVT_3967029_OPTIONA;The Carlists are next!;
EVT_3967010_NAME;The Crown Prince is Dead!;
EVT_3967010_DESC;Last night a group of assassins killed the crown prince! He had been in the Regency position with his father's coma. But now there is no true heir to the throne! Someone must act quickly to keep the country together!;
EVT_3967010_OPTIONA;Miguel Ferrer takes control;
EVT_3967010_OPTIONB;Franco Bahamonde becomes the regent;
EVT_3967010_OPTIONC;J.M. Gil-Robles Quiñones retains the government;
EVT_3967011_NAME;The Crown Prince is Dead!;
EVT_3967011_DESC;Last night a group of assassins killed the crown prince! He had been in the Regency position with his father's coma. But now there is no true heir to the throne! Someone must act quickly to keep the country together!;
EVT_3967011_OPTIONA;We must give in to Xavier;
EVT_3967011_OPTIONB;Franco Bahamonde becomes the regent;
EVT_3967011_OPTIONC;J.M. Gil-Robles Quiñones retains the government;
EVT_3967012_NAME;The Kingdom of Spain gives in;
EVT_3967012_DESC;With the assassination of the Crown Prince the Kingdom has been thrown into even more chaos than ever. Their government has agreed to join our cause and to crown Xavier as the King of Spain in order for peace!;
EVT_3967012_OPTIONA;The CNT-FAI are next!;
EVT_3967020_NAME;The Fate of Carlist supporters;
EVT_3967020_DESC;We have defeated the Bourbon Pretender and his Carlist movement. Now what should we do with him and his people?;
EVT_3967020_OPTIONA;We are all Spaniards - be lenient;
EVT_3967020_OPTIONB;They will never see the light of day!;
EVT_3967021_NAME;The Fate of CNT-FAI supporters;
EVT_3967021_DESC;We have defeated the CNT-FAI movement. Now what should we do with them?;
EVT_3967021_OPTIONA;We are all Spaniards - be lenient;
EVT_3967021_OPTIONB;They will never see the light of day!;
EVT_3967022_NAME;The Kingdom of Spain is no more!;
EVT_3967022_DESC;We have defeated the King and his Government. How should we treat these enemies of the people?;
EVT_3967022_OPTIONA;We are all Spaniards - be lenient;
EVT_3967022_OPTIONB;They will never see the light of day!;
EVT_3967023_NAME;The fate of Carlist supporters!;
EVT_3967023_DESC;We have defeated the Bourbon Pretender and his Carlist movement. Now what should we do with him and his people?;
EVT_3967023_OPTIONA;We are all Spaniards - be lenient;
EVT_3967023_OPTIONB;They will never see the light of day!;
EVT_3967024_NAME;The CNT-FAI have fallen;
EVT_3967024_DESC;We have defeated the CNT-FAI movement. Now what should we do with them?;
EVT_3967024_OPTIONA;We are all Spaniards - be lenient;
EVT_3967024_OPTIONB;They will never see the light of day!;
EVT_3967025_NAME;The Kingdom of Spain is no more!;
EVT_3967025_DESC;We have defeated the King and his Government. How should we treat our former enemies?;
EVT_3967025_OPTIONA;We are all Spaniards - be lenient;
EVT_3967025_OPTIONB;They will never see the light of day!;
EVT_3967034_NAME;The CNT-FAI are defeated;
EVT_3967034_DESC;The CNT-FAI have been defeated while stuggling for their cause. Our border with Spain has been flooded by CNT-FAI members and supporters fleeing what is to come. Now no matter which side wins we are sure to have an enemy on our southern flank.;
EVT_3967034_OPTIONA;Let them cross and put them to work;
EVT_3967034_OPTIONB;Close the Border!;
EVT_3967035_NAME;Madrid was taken!;
EVT_3967035_DESC;We have taken the city of Madrid!;
EVT_3967035_OPTIONA;We must scavenge what we can!;
EVT_3967035_OPTIONB;Leave the city as it stands;
EVT_3967036_NAME;Madrid was taken!;
EVT_3967036_DESC;We have taken the city of Madrid!;
EVT_3967036_OPTIONA;We must scavenge what we can!;
EVT_3967036_OPTIONB;Leave the city as it stands;
EVT_3967037_NAME;Gibraltar is in CNT-FAI hands;
EVT_3967037_DESC;The vital port and island of Gibraltar has been taken by the CNT-FAI rebels. This means that they will control the sea lanes through the straits and be able to block any shipments or naval activity. This could be a serious threat to our nation.;
EVT_3967037_OPTIONA;Launch an incursion to secure the Gibratar;
EVT_3967037_OPTIONB;Do not get involved;
EVT_3967038_NAME;German troops are nearing Gibraltar;
EVT_3967038_DESC;German transport ships have been spotted by the French navy closing in on Gibraltar. France does not wish war with Germany at this point but it would cost us greatly if we lost control of the straights.;
EVT_3967038_OPTIONA;Ask for French protection;
EVT_3967038_OPTIONB;We will hold the island;
EVT_3967053_NAME;Protect Gibraltar;
EVT_3967053_DESC;The CNT-FAI have asked that we use our forces to occupy and protect Gibraltar from an approaching German taskforce;
EVT_3967053_OPTIONA;Protect the Island;
EVT_3967053_OPTIONB;Establish a naval presence to deter the Germans;
EVT_3967053_OPTIONC;We do not wish to make an incident;
EVT_3967128_NAME;The Commune of France occupies Gibraltar;
EVT_3967128_DESC;The Commune of France occupies Gibraltar;
