EVT_90945_OPTIONA;Very well then;;;;;;;Очень хорошо;;x
EVT_90945_OPTIONB;No, keep the land for ourselves!;;;;;;;Нет, оставить эти земли себе!;;x
EVT_90946_NAME;The end of the Bulgarian occupation;;;;;;;Конец оккупации Болгарии;;x
EVT_90946_DESC;The Serbians have contacted us saying they wish to end the occupation of Bulgaria as 'it has been expundged of all wrongdoing' and reestablish Bulgaria. In return for giving them the remaining Bulgarian lands the Serbians have promised us industrial reparations. Shall we agree with them?;;;;;;;#TODO;;x
EVT_90946_OPTIONA;Very well then;;;;;;;Очень хорошо;;x
EVT_90946_OPTIONB;No, keep the land for ourselves!;;;;;;;Нет, оставить эти земли себе!;;x
EVT_90988_NAME;The end of the Bulgarian occupation;;;;;;;Конец оккупации Болгарии;;x
EVT_90988_DESC;The Serbians have contacted us saying they wish to end the occupation of Bulgaria as 'it has been expundged of all wrongdoing' and reestablish Bulgaria. In return for giving them the remaining Bulgarian lands the Serbians have promised us industrial reparations. Shall we agree with them?;;;;;;;#TODO;;x
EVT_90988_OPTIONA;Very well then;;;;;;;Очень хорошо;;x
EVT_90988_OPTIONB;No, keep the land for ourselves!;;;;;;;Нет, оставить эти земли себе!;;x
EVT_90947_NAME;The rebirth of Bulgaria;;;;;;;Возрождение Болгарии;;x
EVT_90947_DESC;We can now formally re-establish Bulgaria and enter a new era with our Slavic brothers, an era of peace!;;;;;;;Теперь мы можем восстановить болгарское государство и вступить в новую эпоху мира вместе с нашими славянскими братьями!;;x
EVT_90947_OPTIONA;Let us never fight again!;;;;;;;Давайте никогда не будем воевать снова!;;x
EVT_90949_NAME;Bulgaria renounces her claims;;;;;;;Болгария отказывается от своих претензий;;x
EVT_90949_DESC;We are forced to give up all our claims upon San-Stefan Bulgaria...;;;;;;;Мы вынуждены отказаться от всех претензий на территории, полученные по Сан-Стефанскому мирному договору...;;x
EVT_90949_OPTIONA;We have no choice;;;;;;;У нас нет выбора;;x
EVT_1_NAME;Infrastucture development program;;;;;;;Проект по развитию инфраструктуры;;x
EVT_1_DESC;The government decided to start a project aimed at improving the infrastructure throughout the country to stimulate commerce and to unite the three regions of Bulgaria: Macedonia, Moesia and Thrace.;;;;;;;Правительство приняло решение начать проект по улучшению инфраструктуры во всей стране. Этот проект стимулирует экономику и упрочит связь между тремя регионами страны: Мезией, Македонией и Фракией.;;x
EVT_1_OPTIONA;Start the program!!;;;;;;;Начать программу;;x
EVT_1_OPTIONB;No need for that!;;;;;;;В этом нет необходимости;;x
EVT_2_NAME;Development of infrastructure;;;;;;;Инфраструктура;;x
EVT_2_DESC;Our investments and hard work have finally paid off. Existing communications were improved and the groundwork for an extensive net of modern communications was laid.;;;;;;;Наконец-то вложенные средства и тяжелый труд начали приносить плоды.;;x
EVT_2_OPTIONA;Keep up the good work!;;;;;;;Замечательно!;;x
EVT_3_NAME;Development of infrastructure;;;;;;;Инфраструктура;;x
EVT_3_DESC;The government, with its infrastructure program, managed to modernise the whole of Bulgaria's infrastructure network in a few years.;;;;;;;Правительство модернизировало всю болгарскую инфраструктуру всего за 4 года.;;x
EVT_3_OPTIONA;Keep up the good work!;;;;;;;Замечательно!;;x
EVT_4_NAME;Industry development program;;;;;;;Программа развития регионов;;x
EVT_4_DESC;Despite positive economical development in previous years Bulgaria is still an industrially under-developed, mostly agrarian country with huge economic disparities between the different regions. Should we try to do something to improve the existing state of the economy?;;;;;;;#TODO;;x
EVT_4_OPTIONA;This is intolerable, we must invest!!;;;;;;;Мы должны вложить средства в их развитие;;x
EVT_4_OPTIONB;No need for that!;;;;;;;В этом нет необходимости;;x
EVT_5_NAME;Industrial development;;;;;;;Промышленность;;x
EVT_5_DESC;Our extensive investments together with large subventions to the private sector allowed substantial economical development in selected parts of our homeland.;;;;;;;Наши вложения привели к экономическому процветанию.;;x
EVT_5_OPTIONA;Keep up the good work!;;;;;;;Замечательно!;;x
EVT_6_NAME;Industrial development;;;;;;;Промышленность;;x
EVT_6_DESC;Our extensive investments together with large subventions to the private sector allowed substantial economical development in selected parts of our homeland.;;;;;;;Наши вложения привели к экономическому процветанию.;;x
EVT_6_OPTIONA;Keep up the good work!;;;;;;;Замечательно!;;x
EVT_7_NAME;Industrial development;;;;;;;Промышленность;;x
EVT_7_DESC;Our extensive investments together with large subventions to the private sector allowed substantial economical development in selected parts of our homeland.;;;;;;;Наши вложения привели к экономическому процветанию.;;x
EVT_7_OPTIONA;Keep up the good work!;;;;;;;Замечательно!;;x
EVT_8_NAME;Natural resources;;;;;;;Природные ресурсы;;x
EVT_8_DESC;Following the economic boom after the war of 1937, Bulgarian strategists and geo-political analysts suggested that the government should start to search for and exploit the many hidden natural resources of our country. They argue that Bulgaria must be as independent as possble from foreign powers. Will the Czar listen to them?;;;;;;;#TODO;;x
EVT_8_OPTIONA;It shall be done!!;;;;;;;Это сделает нас еще сильнее!;;x
EVT_8_OPTIONB;What for?!;;;;;;;В этом нет необходимости;;x
EVT_9_NAME;Coal mines;;;;;;;Угольные шахты;;x
EVT_9_DESC;As a result of the economic boom the need for electricity to support numerous new factories grew. The government decided to remedy this by exploiting the coal-rich regions of Bulgaria.;;;;;;;Растущее число новых заводов увеличило потребность в электроэнергии. Для решения этой проблемы правительство решило начать разработку новых месторождений угля.;;x
EVT_9_OPTIONA;Keep up the good work!;;;;;;;Замечательно!;;x
EVT_10_NAME;Iron mines;;;;;;;Новые шахты;;x
EVT_10_DESC;As a result of the economic boom the demand for metals grew. The government decided to open up the rich metal-deposits of the country for mining.;;;;;;;В результате экономического бума вырос спрос на металлы. Правительство решило открыть новые богатые месторождения для добычи.;;x
EVT_10_OPTIONA;Keep up the good work!;;;;;;;Замечательно!;;x
EVT_11_NAME;Rare ressources deposits found;;;;;;;Найден источник редкоземельных ресурсов;;x
EVT_11_DESC;In several regions of the country, in the past, there were reported findings of rare materials. As a result of the economic prosperity the government decided to investigate these claims. Soon geologists confirmed the existence of these deposits. The government offered them for exploitation to entrepeneurs.;;;;;;;#TODO;;x
EVT_11_OPTIONA;Keep up the good work!;;;;;;;Замечательно!;;x
EVT_12_NAME;John Atananosov;;;;;;;Джон Атанасов;;x
EVT_12_DESC;American-born Bulgarian scientist John Atanasov asks for shelter after escaping the civil war which ravages America. He said that the ongoing civil war prevented him from progressing further in his work on creating a computer calculating machine. Should we accept him?;;;;;;;#TODO;;x
EVT_12_OPTIONA;Welcome home!;;;;;;;Добро пожаловать домой!;;x
EVT_12_OPTIONB;You`re not welcome here!;;;;;;;Вам здесь не рады!;;x
EVT_13_NAME;Syndicates;;;;;;;Синдикаты;;x
EVT_13_DESC;While the recent economic prosperity did increase the wages of the workers, the working conditions in factories remained unbearable. There were almost no regulations and laws which protected the worker`s rights. Factory workers went on strike in every major city this morning and demanded from the government the removal of the ban on trade unions. What should we do?;;;;;;;#TODO;;x
EVT_13_OPTIONA;Cave in to their demands;;;;;;;Уступить их требованиям;;x
EVT_13_OPTIONB;Round up the demonstators!;;;;;;;Разогнать демонстрантов!;;x
EVT_14_NAME;Education reform;;;;;;;Реформа образования;;x
EVT_14_DESC;Education in Bulgaria is lacking compared to most developed countries. With the increase of government income due to the economic miracle both intellectuals and politicians are asking for the reformation of the current education system, but how far should be go with our reforms?;;;;;;;#TODO;;x
EVT_14_OPTIONA;Reform the secondary schools;;;;;;;Реформы в среднем образовании;;x
EVT_14_OPTIONB;Reform universities;;;;;;;Реформы в высшем образовании;;x
EVT_14_OPTIONC;Reform both;;;;;;;Реформировать всю систему;;x
EVT_14_OPTIOND;No reform is needed;;;;;;;В них нет необходимости;;x
EVT_15_NAME;New healthcare system;;;;;;;Новая система здравоохранения;;x
EVT_15_DESC; Currently Bulgaria has an old and bureaucratic healthcare system which is ineffective and only reaches the citizens of the big cities. Officials from small towns and regions have asked the government numerous times to start the construction of local hospitals and clinics so everybody could gain access to healthcare facilites. What does the parliament say?;;;;;;;#TODO;;x
EVT_15_OPTIONA;Yes!;;;;;;;Да!;;x
EVT_15_OPTIONB;NO!;;;;;;;НЕТ!;;x
EVT_16_NAME;Economic miracle;;;;;;;Экономическое чудо;;x
EVT_16_DESC;For the first time since the end of the '20 the Bulgarian economy is, thanks to the substantial governmental subventions, growing by more than 10 percent per year.;;;;;;; Впервые, с конца 20-х годов, рост болгарской экономики составил более 10 процентов в год.;;x
EVT_16_OPTIONA;Awesome!;;;;;;;Потрясающе!;;x
EVT_17_NAME;Agrarian reform;;;;;;;Аграрная реформа;;x
EVT_17_DESC;For a long time has our government prepared a plan for a complex reform of agrarian sector which, if successful, will greatly revive the stagnating Bulgarian agrarian sector.;;;;;;;Продолжительное игнорирование аграрного вопроса довело ситуацию до критической точки. Реформа будет негативно воспринята крупными землевладельцами, но обеспечит нам поддержку крестьян. Что мы должны делать?;;x
EVT_17_OPTIONA;Launch program;;;;;;;Этот вопрос давно назрел;;x
EVT_17_OPTIONB;NO!;;;;;;;НЕТ!;;x
EVT_18_NAME;Status of Romania;;;;;;;Автономия Румынии;;x
EVT_18_DESC;After years of direct control and as a result of international pressure and dissent in the provinces of Romania, Bulgarian politicians decided that it would be better if they granted the Romanians limited autonomy. That way Bulgaria would still have very strong influence there and can control the politics but it would also deal with the dissent and international petitions.;;;;;;;#TODO;;x
EVT_18_OPTIONA;Liberate and puppet Romania;;;;;;;Дать автономию;;x
EVT_18_OPTIONB;Continue direct control;;;;;;;Сохранить прямое управление;;x
EVT_19_NAME;The Romanian quasi-state;;;;;;;Румынское квазигосударство;;x
EVT_19_DESC;The government of Bulgaria signed, with the new government of Romania, the constitution which grants the latter autonomy. Romania becomes a parliamentary monarchy with its head of state being a Bulgarian governor appointed by the Bulgarian Czar who has a veto on all parliamentary decisions thus preventing the Romanians from launching future revanchist movements. Romania was also forced to accept the deporation of the Romanian minority from all Bulgarian lands.;;;;;;;#TODO;;x
EVT_19_OPTIONA;Puppet Romania;;;;;;;Создать Румынию;;x
EVT_20_NAME;Romania renounces their claims on Bulgarian lands;;;;;;;Румыния снимает претензии на болгарские земли;;x
EVT_20_DESC;The treaty which granted the Romanians autonomy also forced them to renounce their claims on Bulgarian territory and to accept the deporation of the Romanian minority from Bulgaria.;;;;;;;Соглашение, сохраняющее Румынии автономию, предусматривает отказ Румынии от территориальных претензий и депортацию румынов из Болгарии.;;x
EVT_20_OPTIONA;Renounce our claims and accept the deported population;;;;;;;Снять претензии и принять беженцев;;x
EVT_21_NAME;Status of Serbia;;;;;;;Автономия Сербии;;x
EVT_21_DESC;After years of direct control and as a result of international pressure and dissent in the provinces of Serbia, Bulgarian politicians decided that it would be better if they granted Serbia limited autonomy. That way Bulgaria will still have very strong influence there and can control the politics but it will also deal with the dissent and international petitions.;;;;;;;#TODO;;x
EVT_21_OPTIONA;Liberate and puppet Serbia;;;;;;;Дать автономию;;x
EVT_21_OPTIONB;Continue direct control;;;;;;;Сохранить прямое управление;;x
EVT_22_NAME;The Serbian Quasi-State;;;;;;;Сербское квазигосударство;;x
EVT_22_DESC;The government of Bulgaria signed, with the new government of Serbia, the constitution which grants the latter autonomy. Serbia becomes a parliamentary monarchy with its head of state being a Bulgarian governor appointed by the Bulgarian Czar who has a veto on all parliamentary decisions thus preventing Serbia from launching future revanchist movements. Serbia was also forced to accept the deporation of the Serbian minority from all Bulgarian lands.;;;;;;;#TODO;;x
EVT_22_OPTIONA;Puppet Serbia;;;;;;;Создать Сербию;;x
EVT_23_NAME;Serbia renounces their claims on Bulgarian lands;;;;;;;Сербия снимает претензии на болгарские земли;;x
EVT_23_DESC;The treaty which granted the Serbians autonomy also forced them to renounce their claims on Bulgarian territory and to accept the deporation of the Serbian minority from Bulgaria.;;;;;;;Соглашение, сохраняющее Сербии автономию, предусматривает отказ Сербии от территориальных претензий и депортацию сербов из Болгарии.;;x
EVT_23_OPTIONA;Renounce our claims and accept the deported population;;;;;;;Снять претензии и принять беженцев;;x
EVT_24_NAME;STatus of Greece;;;;;;;Автономия Греции;;x
EVT_24_DESC;After years of direct control and as a result of international pressure and dissent in the provinces of Greece, Bulgarian politicians decided that it would be better if they granted the Greeks limited autonomy. That way Bulgaria would still have very strong influence there and could control the politics but it would deal with the dissent and international petitions.;;;;;;;#TODO;;x
EVT_24_OPTIONA;Liberate and puppet Greece;;;;;;;Дать автономию;;x
EVT_24_OPTIONB;Continue direct control;;;;;;;Сохранить прямое управление;;x
EVT_25_NAME;The Greek Quasi-State;;;;;;;Греческое квазигосударство;;x
EVT_25_DESC;The government of Bulgaria, signed with the new government of Greece, the constitution which grants the latter autonomy. Greece becomes a parliamentary monarchy with its head of state being a Bulgarian governor appointed by the Bulgarian Czar who has a veto on all parliamentary decisions thus preventing the Greeks from launching future revanchist movements. Greece was also forced to accept the deporation of the Greek minority from all Bulgarian lands.;;;;;;;#TODO;;x
EVT_25_OPTIONA;Puppet Greece;;;;;;;Создать Грецию;;x
EVT_26_NAME;Greece renounces their claims on Bulgarian lands;;;;;;;Греция снимает претензии на болгарские земли;;x
EVT_26_DESC;The treaty which granted the Greeks autonomy also forced them to renounce their claims on Bulgarian territory and to accept the deporation of the Greek minority from Bulgaria.;;;;;;;Соглашение, сохраняющее Греции автономию, предусматривало отказ Греции от территориальных претензий и депортацию греков из Болгарии.;;x
EVT_26_OPTIONA;Renounce our claims and accept the deported population;;;;;;;Снять претензии и принять беженцев;;x
EVT_27_NAME;Status of Albania;;;;;;;Автономия Албании;;x
EVT_27_DESC;After years of direct control and as a result of international pressure and dissent in the provinces of Albania, Bulgarian politicians decided that it would be better if they granted Albania limited autonomy. That way Bulgaia will still have very strong influence there and can control the politics but it will deal with the dissent and international petitions.;;;;;;;#TODO;;x
EVT_27_OPTIONA;Liberate and puppet Albania;;;;;;;Дать автономию;;x
EVT_27_OPTIONB;Continue direct control;;;;;;;Сохранить прямое управление;;x
EVT_28_NAME;The Albanian Quasi-State;;;;;;;Албанское квазигосударство;;x
EVT_28_DESC;The government of Bulgaria signed, with the new government of Albania, the constitution which grants the latter autonomy. Albania becomes a parliamentary monarchy with its head of state being a Bulgarian governor appointed by the Bulgarian Czar who has a veto on all parliamentary decisions thus preventing the Albanians from launching future revanchist movements. Albania was also forced to accept the deporation of the Albanian minority from all Bulgarian lands.;;;;;;;#TODO;;x
EVT_28_OPTIONA;Puppet Albania;;;;;;;Создать Албанию;;x
EVT_29_NAME;Albania renounces their claims on Bulgarian lands;;;;;;;Албания снимает претензии на болгарские земли;;x
EVT_29_DESC;The treaty which granted the Albanians autonomy also forced them to renounce their claims on Bulgarian territory and to accept the deporation of the Albanian minority from Bulgaria.;;;;;;;Соглашение, сохраняющее Албании автономию, предусматривало отказ Албании от территориальных претензий и депортацию албанцев из Болгарии.;;x
EVT_29_OPTIONA;Renounce our claims and accept the deported population;;;;;;;Снять претензии и принять беженцев;;x
EVT_30_NAME;Status of Italy;;;;;;;Автономия Италии;;x
EVT_30_DESC;After years of direct control and as a result of international pressure and dissent in the provinces of Southern Italy, Bulgarian politicians decided that it would be better if they granted the Italians limited autonomy. That way they will still have very strong influence there and can control the politics but it will deal with the dissent and international petitions.;;;;;;;#TODO;;x
EVT_30_OPTIONA;Liberate and puppet the Italian Republic;;;;;;;Дать автономию;;x
EVT_30_OPTIONB;Continue direct control;;;;;;;Сохранить прямое управление;;x
EVT_31_NAME;The Italian Quasi-State;;;;;;;Итальянское квазигосударство;;x
EVT_31_DESC;The government of Bulgaria signed, with the new government of Southern Italy, the constitution which grants the latter autonomy. Southern Italy becomes a parliamentary monarchy with its head of state being a Bulgarian governor appointed by the Bulgarian Czar who has a veto on all parliamentary decisions.;;;;;;;#TODO;;x
EVT_31_OPTIONA;Puppet the Italian Republic;;;;;;;Создать Итальянскую Республику;;x
EVT_32_NAME;The new Italian government;;;;;;;Новое итальянское правительство;;x
EVT_32_DESC;The treaty which granted the Italians autonomy stated that the head of state is to be a governor appointed by the Bulgarian Czar.;;;;;;;По договору, предоставляющему итальянцам автономию, главой государства должен быть губернатор, назначаемый болгарским царем.;;x
EVT_32_OPTIONA;Accept the Bulgarian governor;;;;;;;Принять болгарского губернатора;;x
EVT_33_NAME;Symeon II Ascends to the Throne;;;;;;;Симеон II восходит на трон;;x
EVT_33_DESC;After reaching maturity Symeon II is ready to truly rule his beloved country. But there is still matter of Kiril de Preslav, the current regent.  How shall he react?;;;;;;;Сегодня Симеон достиг совершеннолетия и должен стать полноправным правителем, но все зависит от решения регента, Кирилла Преславского.;;x
EVT_33_OPTIONA;Allow nephew to rule.;;;;;;;Позволить младшему брату править;;x
EVT_33_OPTIONB;Retain power. Children are not supposed to rule.;;;;;;;Сохранить власть в своих руках;;x
EVT_34_NAME;Our rule in southern Macedonia;;;;;;;#TODO;;x
EVT_34_DESC;Since we annexed it after the Weltkrieg, the Greek inhabitants of southwest Macedonia have hoped to secede and reunite with the Kingdom of Greece. However, their recent defeat appears to have finally made them see reason, and we are receiving far fewer reports of Greeks resisting our rule than usual. It appears we have finally cemented control over the entirety of Macedonia!;;;;;;;#TODO;;x
EVT_34_OPTIONA;Unity makes strength!;;;;;;;#TODO;;x
EVT_99999901_NAME;The 1938 National Assembly election;;;;;;;#TODO;;x
EVT_99999901_DESC;The election of the National Assembly has begun, and this election will also decide who will form the next governmental cabinet. The four parties with a chance at winning, the Democratic Alliance, Agrarian People's Union, National Social Movement and the Social Democratic Workers Party. Who shall win ?;;;;;;;#TODO;;x
EVT_99999901_OPTIONA;The Democratic Alliance wins!;;;;;;;#TODO;;x
EVT_99999901_OPTIONB;The Agrarian People's Union wins!;;;;;;;#TODO;;x
EVT_99999901_OPTIONC;The National Social Movement wins!;;;;;;;#TODO;;x
EVT_99999901_OPTIOND;Social Democratic Workers Party wins!;;;;;;;#TODO;;x
EVT_99999902_NAME;The 1942 National Assembly election;;;;;;;#TODO;;x
EVT_99999902_DESC;The election of the National Assembly has begun, and this election will also decide who will form the next governmental cabinet. The four parties with a chance at winning, the Democratic Alliance, Agrarian People's Union, National Social Movement and the Social Democratic Workers Party. Who shall win ?;;;;;;;#TODO;;x
EVT_99999902_OPTIONA;The Democratic Alliance wins!;;;;;;;#TODO;;x
EVT_99999902_OPTIONB;The Agrarian People's Union wins!;;;;;;;#TODO;;x
EVT_99999902_OPTIONC;The National Social Movement wins!;;;;;;;#TODO;;x
EVT_99999902_OPTIOND;Social Democratic Workers Party wins!;;;;;;;#TODO;;x
EVT_99999903_NAME;The 1946 National Assembly election;;;;;;;#TODO;;x
EVT_99999903_DESC;The election of the National Assembly has begun, and this election will also decide who will form the next governmental cabinet. The four parties with a chance at winning, the Democratic Alliance, Agrarian People's Union, National Social Movement and the Social Democratic Workers Party. Who shall win ?;;;;;;;#TODO;;x
EVT_99999903_OPTIONA;The Democratic Alliance wins!;;;;;;;#TODO;;x
EVT_99999903_OPTIONB;The Agrarian People's Union wins!;;;;;;;#TODO;;x
EVT_99999903_OPTIONC;The National Social Movement wins!;;;;;;;#TODO;;x
EVT_99999903_OPTIOND;Social Democratic Workers Party wins!;;;;;;;#TODO;;x
EVT_99999904_NAME;The 1950 National Assembly election;;;;;;;#TODO;;x
EVT_99999904_DESC;The election of the National Assembly has begun, and this election will also decide who will form the next governmental cabinet. The four parties with a chance at winning, the Democratic Alliance, Agrarian People's Union, National Social Movement and the Social Democratic Workers Party. Who shall win ?;;;;;;;#TODO;;x
EVT_99999904_OPTIONA;The Democratic Alliance wins!;;;;;;;#TODO;;x
EVT_99999904_OPTIONB;The Agrarian People's Union wins!;;;;;;;#TODO;;x
EVT_99999904_OPTIONC;The National Social Movement wins!;;;;;;;#TODO;;x
EVT_99999904_OPTIOND;Social Democratic Workers Party wins!;;;;;;;#TODO;;x
EVT_99999905_NAME;The 1954 National Assembly election;;;;;;;#TODO;;x
EVT_99999905_DESC;The election of the National Assembly has begun, and this election will also decide who will form the next governmental cabinet. The four parties with a chance at winning, the Democratic Alliance, Agrarian People's Union, National Social Movement and the Social Democratic Workers Party. Who shall win ?;;;;;;;#TODO;;x
EVT_99999905_OPTIONA;The Democratic Alliance wins!;;;;;;;#TODO;;x
EVT_99999905_OPTIONB;The Agrarian People's Union wins!;;;;;;;#TODO;;x
EVT_99999905_OPTIONC;The National Social Movement wins!;;;;;;;#TODO;;x
EVT_99999905_OPTIOND;Social Democratic Workers Party wins!;;;;;;;#TODO;;x
EVT_99999906_NAME;The 1958 National Assembly election;;;;;;;#TODO;;x
EVT_99999906_DESC;The election of the National Assembly has begun, and this election will also decide who will form the next governmental cabinet. The four parties with a chance at winning, the Democratic Alliance, Agrarian People's Union, National Social Movement and the Social Democratic Workers Party. Who shall win ?;;;;;;;#TODO;;x
EVT_99999906_OPTIONA;The Democratic Alliance wins!;;;;;;;#TODO;;x
EVT_99999906_OPTIONB;The Agrarian People's Union wins!;;;;;;;#TODO;;x
EVT_99999906_OPTIONC;The National Social Movement wins!;;;;;;;#TODO;;x
EVT_99999906_OPTIOND;Social Democratic Workers Party wins!;;;;;;;#TODO;;x
EVT_99999940_NAME;Black Monday hits Bulgaria!;;;;;;;#TODO;;x
EVT_99999940_DESC;Almost month ago, the Berlin Stock Exchange plunged into bottomless depths, throwing the economy of the German empire into an unprecedented crisis. Now the crash's shockwaves have reached the Kingdom of Bulgaria. German and Austrian-owned companies have closed down or laid-off their workers, the Bulgarian lev is losing value, and resource exports are shrinking. Our on export orientated economy is on the verge of collapse.....;;;;;;;#TODO;;x
EVT_99999940_OPTIONA;Let's hope the goverment will save us from the worst!;;;;;;;#TODO;;x
EVT_99999941_NAME;Initial stabilisation;;;;;;;Начальная стабилизация;;x
EVT_99999941_DESC;With the first wave of the crisis slowly passing by, some less affected branches of the economy have bounced back from the bottom. Still, the overall state of our economy does not look optimistic...;;;;;;;Первая волна кризиса постепенно проходит, некоторые отрасли экономики начинают оживать. Тем не менее, общее состояние нашей экономики не внушает оптимизма...;;x
EVT_99999941_OPTIONA;Letґs hope stabilisation will come soon;;;;;;;Будем надеяться, что скоро экономика стабилизируется;;x
EVT_99999942_NAME;Government intervention;;;;;;;Вмешательство правительства;;x
EVT_99999942_DESC;With at least partial political stabilisation finally in place, we are prepared to enact a series of intensive reforms, aimed at restoring pre-crisis industrial power.;;;;;;;Достигнув политической стабильности, мы можем провести серию интенсивных реформ, направленных на восстановление докризисного уровня промышленной мощи.;;x
EVT_99999942_OPTIONA;Excellent!;;;;;;;Отлично!;;x
EVT_99999943_NAME;Further stabilisation;;;;;;;Дальнейшая стабилизация;;x
EVT_99999943_DESC;Thanks to renewed interest of foreign companies our economy continues to regain pre-crisis efficiency.;;;;;;;Экономика продолжает восстанавливаться и становится все ближе к докризисному уровню.;;x
EVT_99999943_OPTIONA;Keep it up!;;;;;;;Так держать!;;x
EVT_99999944_NAME;Ottoman Empire in disarray;;;;;;;Хаос в Османской империи;;x
EVT_99999944_DESC;With the Ottoman Empire in turmoil, we have a great oportunity to seize control of the Eastern Thrace, without any kind of open warfare. Hovewer part of general staff as well as nationalist politicians are arguing for seizing control over the entire European part of Ottoman Empire. Doing such will definitively mean a conflict with Ottomans as they will rather die than surrender their capital to us...;;;;;;;#TODO;;x
EVT_99999944_OPTIONA;Seize control of Adrianople !;;;;;;;#TODO;;x
EVT_99999944_OPTIONB;Seize control of Constantinople !;;;;;;;#TODO;;x
EVT_99999944_OPTIONC;Rather not;;;;;;;Не стоит;;x
EVT_99999945_NAME;Bulgaria takes control of Adrianople!;;;;;;;#TODO;;x
EVT_99999945_DESC;With our empire in chaos Bulgaria decided to use to use this opportunity to seize control of the Eastern Thrace. Bulgarian units are already advancing onto Adrianople and there is very little that we can do to stop Bulgaria at this point....;;;;;;;#TODO;;x
EVT_99999945_OPTIONA;There is nothing we can do;;;;;;;Мы ничего не можем сделать;;x
EVT_99999945_OPTIONB;This means WAR!;;;;;;;#TODO;;x
EVT_99999946_NAME;Bulgarian advance on Istanbul !;;;;;;;#TODO;;x
EVT_99999946_DESC;With our empire in chaos Bulgaria decided to use to use this opportunity to seize control of the entire European part of our Empire, including Istanbul! Despite critical situations on other fronts our population is steadfast in its belief that we must defend our capital and resist Bulgarian invaders !;;;;;;;#TODO;;x
EVT_99999946_OPTIONA;There is nothing we can do;;;;;;;Мы ничего не можем сделать;;x
EVT_99999946_OPTIONB;This means WAR !;;;;;;;#TODO;;x
EVT_99999947_NAME;Peace with Bulgaria ?;;;;;;;#TODO;;x
EVT_99999947_DESC;We have liberated Eastern Rumelia and decisively defeated Bulgaria! Because of weak position of the Bulgarian state, they probably have no chance of taking it back, and would probably accept a peace offer.;;;;;;;#TODO;;x
EVT_99999947_OPTIONA;Demand Eastern Rumelia;;;;;;;#TODO;;x
EVT_99999947_OPTIONB;Demand Eastern Rumelia and Impose a Friendly Government;;;;;;;#TODO;;x
EVT_99999947_OPTIONC;No, we want more!;;;;;;;#TODO;;x
EVT_99999948_NAME;Ottoman Empire offers peace;;;;;;;#TODO;;x
EVT_99999948_DESC;After decisively defeating our armed forces and seizing Eastern Rumelia, the Ottoman Empire has offered peace, however we must secede Eastern Rumelia and relinquish all claims on it.;;;;;;;#TODO;;x
EVT_99999948_OPTIONA;Those damn Ottomans!;;;;;;;#TODO;;x
EVT_99999948_OPTIONB;Never!;;;;;;;#TODO;;x
EVT_99999949_NAME;Ottoman Empire offers peace;;;;;;;#TODO;;x
EVT_99999949_DESC;After decisively defeating our armed forces and seizing Eastern Rumelia, the Ottoman Empire has offered peace, however we must secede Eastern Rumelia,relinquish all claims on it and form new government, friendly to the Ottoman Empire.;;;;;;;#TODO;;x
EVT_99999949_OPTIONA;Those damn Ottomans!;;;;;;;#TODO;;x
EVT_99999949_OPTIONB;Never!;;;;;;;#TODO;;x
EVT_99999950_NAME;Bulgaria Accepts Our Peace Terms;;;;;;;#TODO;;x
EVT_99999950_DESC;Bulgaria has accepted our peace terms, transferred the Eastern Rumelia under our control, and agreed to form a new government friendly to Ottoman Empire.  This is a great day for our state !;;;;;;;#TODO;;x
EVT_99999950_OPTIONA;We are victorious !;;;;;;;#TODO;;x
EVT_669000_NAME;Nicolae Iorga;;;;;;;Николае Йорга;;x
EVT_669000_DESC;Nicolae Iorga, a prominent Romanian historian and intellectual, has been a thorn in the side of the Iron Guard since we've taken over. Rumor has it that he and others like him have founded a secret, intellectual group, the Bucharest Circle.;;;;;;;Николае Йорга, известный румынский историк и интеллектуал был занозой для Железной Гвардии, с тех пор как мы пришли к власти. Ходят слухи, что он и его сторонники основали тайное общество, Бухарестский кружок.;;x
EVT_669000_OPTIONA;Iorga Must be Stopped;;;;;;;Его нужно остановить;;x
EVT_669000_OPTIONB;They Don't Sound Like a Threat;;;;;;;Они не представляют угрозы;;x
EVT_669001_NAME;The Breakup of the Bucharest Circle;;;;;;;Конец Бухарестского кружка;;x
EVT_669001_DESC;After being tipped off to the meeting place of the Bucharest Circle, we raided the building they we're using as a hideout and imprisoned most of the members.;;;;;;;Будучи проинформированными о месте собраний Бухаресткого кружка, мы арестовали большую часть его членов.;;x
EVT_669001_OPTIONA;Exectute Iorga, imprison the others;;;;;;;Казнить Йорга и отправить в тюрьмы его сторонников;;x
EVT_669002_NAME;The Bucharest Circle;;;;;;;Бухарестский кружок;;x
EVT_669002_DESC;Members of the Bucharest Circle have begun publishing pamphlets, criticizing the government and causing dissent among the people. If we wait any longer, they could plant the seed of revolution.;;;;;;;Члены Бухарестского кружка начали публикацию памфлетов, критикующих правительство. Если мы будем продолжать бездействовать, то влияние кружка станет слишком велико.;;x
EVT_669002_OPTIONA;Break up the Circle and Execute Iorga;;;;;;;Запретить кружок и казнить Йорга;;x
EVT_669002_OPTIONB;Leave them be;;;;;;;#TODO;;x
EVT_730806_NAME;Union Day;;;;;;;День объединения;;x
